SONG_ID,TITLE,ARTIST,ALBUM,URL,FILE_NAME,SONG_DURATION,BITRATE
1144,Crushed Eyeliner,Greenstreet,Live at The Magic Bag on 2005-05-20,http://www.archive.org/download/gs2005-05-20/gs2005-05-20t05_vbr.mp3,Greenstreet_CrushedEyeliner.mp3,272,192256
1146,Dont Wait,Greyhounds,Live at Stubbs on 2005-01-09,http://www.archive.org/download/Greyhounds2005-01-09/Greyhounds2005-01-09d02t02_vbr.mp3,Greyhounds_DontWait.mp3,395,200797
1148,groovetrust20030315shnf_filesxml,Groove Trust,Live at Lion's Den on 2003-03-15,http://www.archive.org/download/groovetrust2003-03-15.shnf/groovetrust2003-03-15d1t01_vbr.mp3,GrooveTrust_groovetrust20030315shnf_filesxml.mp3,437,154830
1150,The Moon,Guta,Live at The Blind Tiger on 2006-04-22,http://www.archive.org/download/guta2006-04-22.flac16/guta2006-04-22d1t03_vbr.mp3,Guta_TheMoon.mp3,457,196278
1152,t09,Ha Ha the Moose,Live at moe.down tent on 2007-08-31,http://www.archive.org/download/hhtm2007-08-31.akg483/moose2007-08-31akg483t09_vbr.mp3,HaHatheMoose_t09.mp3,394,220668
1154,Sitting On Top Of The World,Hairy Larry,"Live at Bunkys Breakfast, Helena Arkansas on 2006-10-05",http://www.archive.org/download/hl2006-10-05.Live_At_Bunkys_Breakfast/hl2006_10_05d1t03sitting_on_top_of_the_world_vbr.mp3,HairyLarry_SittingOnTopOfTheWorld.mp3,235,129240
1156,Life of Sin,Hank Williams III,Live at Alley Katz on 2004-02-20,http://www.archive.org/download/hw3-2004-02-20.aud.flacf/hw3-20040220-aud-d2t02_vbr.mp3,HankWilliamsIII_LifeofSin.mp3,187,235015
1158,Find,Harmonic Tide,Live at JD's Bar & Grill on 2007-12-27,http://www.archive.org/download/harmonictide2007-12-27.harmonictide/04Find_vbr.mp3,HarmonicTide_Find.mp3,362,161518
1160,HDanger20000824T02shn,Harvey Danger,Live at Hatch Memorial Shell on 2000-08-24,http://www.archive.org/download/Hdanger2000-08-24.shnf/HDanger2000-08-24T02_vbr.mp3,HarveyDanger_HDanger20000824T02shn.mp3,209,191206
1162,HHS20060712d1t02flac,Hedgepath  Hoover  and Sipe,Live at The Bohemian on 2006-07-12,http://www.archive.org/download/HHS2006-07-12.Bohemiannew/HHS2006-07-12d1t02_vbr.mp3,HedgepathHooverandSipe_HHS20060712d1t02flac.mp3,470,195257
1164,The Superficial Deep,Hi8us,Live at The Paradise on 2005-10-29,http://www.archive.org/download/hi8us-2005-10-29.flac16/Hi8us2005-10-29T01_vbr.mp3,Hi8us_TheSuperficialDeep.mp3,502,198643
1166,Big Thanks,Hokey,Live at Java Joint on 2004-03-06,http://www.archive.org/download/hokey2004-03-06/hokey2004-03-06t03_vbr.mp3,Hokey_BigThanks.mp3,246,168216
1168,Fool to Remain,Honkytonk Homeslice,Live at Spring Creek Ranch on 2006-02-09,http://www.archive.org/download/HTHS2006-02-09FLAC/HTHS2006-02-09d1t09_vbr.mp3,HonkytonkHomeslice_FooltoRemain.mp3,465,194868
1170,Freight Train,Husky Pants and the Rail,Live at Market Cross Pub on 2010-01-22,http://www.archive.org/download/hpr2010-01-22/hpr2010-01-22d1t01_vbr.mp3,HuskyPantsandtheRail_FreightTrain.mp3,399,152986
1172,ianthomas20080510t04flac,Ian Thomas,Live at Sylvia Theater on 2008-05-10,http://www.archive.org/download/ianthomas2008-05-10.flacf16/ianthomas2008-05-10t04_vbr.mp3,IanThomas_ianthomas20080510t04flac.mp3,320,188083
1174,She Aint No Betty,Indecision,Live at Toad's Place on 2008-12-27,http://www.archive.org/download/indecision2008-12-27..flac/Indecision2008-12-27d1t02_vbr.mp3,Indecision_SheAintNoBetty.mp3,318,204255
1176,Los Cerritos,Is,a Weapon Live at The Stone Church on 2007-05-05,http://www.archive.org/download/diaw2007-05-05.at853.flac16f/diaw2007-05-05d1t07_vbr.mp3,Is_LosCerritos.mp3,472,219949
1178,Luminescent,J Wail,Live at The Summit on 2010-03-19,http://www.archive.org/download/J.WAIL2010-03-19.J.WAIL2010-03-19/5luminescent.mp3,JWail_Luminescent.mp3,715,195528
1180,Mr Spaceman The Byrds,Jackass Flats,Live at Rolling Run Farm on 2009-11-07,http://www.archive.org/download/jaf2009-11-07._multitracked/jaf2009-11-09RollingRun_s1d08_vbr.mp3,JackassFlats_MrSpacemanTheByrds.mp3,157,156512
1182,Risk The Fall,JamesHunnicutt,Live at Knotty Pine on 2009-06-13,http://www.archive.org/download/jameshunnicutt2009-06-13/jameshunnicutt20090613d01t15_vbr.mp3,JamesHunnicutt_RiskTheFall.mp3,177,129850
1184,Predictable,Jarflys,Live at Armadillo's on 2008-02-26,http://www.archive.org/download/jarflys2008-02-26.cabbage.SSDSM6SL.flac16/jarflys2008-02-26t03_vbr.mp3,Jarflys_Predictable.mp3,476,198683
1186,Song,Jeff Raudebaugh,Live at The Temple Club on 2005-03-24,http://www.archive.org/download/jraudebaugh2005-03-24.flac16/jraudebaugh2005-03-24d1t13_vbr.mp3,JeffRaudebaugh_Song.mp3,198,189484
1188,Breakdown,Jeremy Shier,Live at Smiling Buddha on 2006-19-25,http://www.archive.org/download/jershier2006-10-25/jershier2006-10-25t02_vbr.mp3,JeremyShier_Breakdown.mp3,371,130236
1190,She Said He Said,Jims Big Ego,Live at Mama Kin's on 1996-06-21,http://www.archive.org/download/jbe1996-06-21.flac16f/jbe1996-06-21t03_vbr.mp3,JimsBigEgo_SheSaidHeSaid.mp3,437,127779
1192,Messin With The Kid,John Forth Band,Live at SKIPPACK ROADHOUSE GRILLE on 2007-08-03,http://www.archive.org/download/JFB2007-08-03.Live_at_Skippack_Roadhouse/MessinWithTheKid_vbr.mp3,JohnForthBand_MessinWithTheKid.mp3,279,161916
1194,Intrepid Traveler,John Mullins,Band Live at Chelsie's on 1998-06-19,http://www.archive.org/download/jmband1998-06-19.AKG461.flac16/jmband1998-06-19.AKG461.d1t03_vbr.mp3,JohnMullins_IntrepidTraveler.mp3,427,191633
1196,Breakdown Baby,Johny Vegas,Live at Nietzsche's on 1999-03-13,http://www.archive.org/download/johnyv1999-03-13.flac16/johnyv1999-03-13t17_vbr.mp3,JohnyVegas_BreakdownBaby.mp3,265,128141
1198,jonscales20090423t03flac,Jonathan Scales Fourchestra,Live at Double Door Inn on 2009-04-23,http://www.archive.org/download/jonscales2009-04-23.flacf16/jonscales2009-04-23t03_vbr.mp3,JonathanScalesFourchestra_jonscales20090423t03flac.mp3,550,180748
1200,Heart Of The Rhythm,Jono Manson,Live at Teatro S.M. Toscanini on 2003-03-15,http://www.archive.org/download/jono2003-03-15.flac16/jono2003-03-15d1t07_vbr.mp3,JonoManson_HeartOfTheRhythm.mp3,246,184274
1202,My Guitar,Jump  Little Children,Live at Orpheum Theatre on 1999-10-30,http://www.archive.org/download/jlc1999-10-30.shnf/jlc1999-10-30t06_vbr.mp3,JumpLittleChildren_MyGuitar.mp3,269,216208
1204,Instrumental,Kanvus,Live at High Sierra Music Festival on 2007-07-07,http://www.archive.org/download/kanvus2007-07-07.flac/kanvus2007-07-07d1t04_vbr.mp3,Kanvus_Instrumental.mp3,647,206826
1206,I Dont Want To Spoil the Party,Kasey Rausch,Live at The Replay Lounge on 2008-07-06,http://www.archive.org/download/kaseyrausch2008-07-06/kaseyrausch2008-07-06t08_vbr.mp3,KaseyRausch_IDontWantToSpoiltheParty.mp3,202,199395
1208,Cliche,Kenin,Live at 930 Club on 2004-07-03,http://www.archive.org/download/kenin2004-07-03/Kenin2004-07-03d1t03_vbr.mp3,Kenin_Cliche.mp3,329,127722
1210,The Jigs Up,Kings In Disguise,Live at The Pattenburg House on 2002-12-13,http://www.archive.org/download/kid2002-12-13.shnf/kid02-12-13t01_vbr.mp3,KingsInDisguise_TheJigsUp.mp3,140,213440
1212,Chakrabarty Overdrive** Todd Stoops,Kung FuBand,Live at Mexicali on 2010-05-06,http://www.archive.org/download/KungFu2010-05-06.AKG483/KungFu2010-05-06d1t07.mp3,KungFuBand_ChakrabartyOverdrive**ToddStoops.mp3,655,210455
1214,All Inside,Kyle Hollingsworth Band,Live at Bart's CD Cellar on 2009-09-19,http://www.archive.org/download/khb2009-09-19.barts.flac16/KyleHollingsworth2009-09-19Barts06_vbr.mp3,KyleHollingsworthBand_AllInside.mp3,317,191791
1216,Confused Me,Lake Shore Vibe,Live at WIU Square on 2010-04-17,http://www.archive.org/download/LSV2010-04-17.flac/04confusedMe.mp3,LakeShoreVibe_ConfusedMe.mp3,216,128615
1218,One World,Laura Reed and Deep Pocket,Live at Neighborhood Theater on 2009-03-20,http://www.archive.org/download/lrdp2009-03-20.nt/lrdp20090320d1t09_vbr.mp3,LauraReedandDeepPocket_OneWorld.mp3,356,197814
1220,The Dragon,Lauren Hoffman,Live at Genghis Cohen on 2005-10-27,http://www.archive.org/download/lhoffman2005-10-27.km140.flac16/lhoffman2005-10-27t05_vbr.mp3,LaurenHoffman_TheDragon.mp3,239,177283
1222,lr20070729s1t02flac,Liquid Revival,Live at Van Eden Ranch on 2007-07-29,http://www.archive.org/download/lr2007-07-29.flac16/lr2007-07-29s1t02_vbr.mp3,LiquidRevival_lr20070729s1t02flac.mp3,321,203840
1224,Take it to the Road soundcheck,Little Mountain Band,"Live at JAM.BOREE, Irish Hill Road, on 2010-06-20",http://www.archive.org/download/lmb2010-06-20.4041.flac16/lmb2010-06-20.4041.t01.mp3,LittleMountainBand_TakeittotheRoadsoundcheck.mp3,281,189265
1226,Jam >,London File,Live at Blue Star on 2005-04-15,http://www.archive.org/download/londonfile2005-04-15.flac/londonfile2005-04-15d1t02_vbr.mp3,LondonFile_Jam>.mp3,163,173436
1228,Alice,Lost in America,Live at The Grand Cafe on 2004-04-10,http://www.archive.org/download/LIA20040410/LIA20040410-09_vbr.mp3,LostinAmerica_Alice.mp3,289,144466
1230,Lemonade Stand Tycoon,MJ Project,Live at WKDU FM 91.7 on 2006-03-20,http://www.archive.org/download/mjp2006-03-20.flac/mjp2006-03-20.flac16/mjp2006-03-20d1t02_vbr.mp3,MJProject_LemonadeStandTycoon.mp3,374,203393
1232,Triangle,MVR,Live at Mishawaka Brewing Co. on 2007-08-28,http://www.archive.org/download/mvr2007-08-28.sbd.flac/mvr2007-08-28d2t04_vbr.mp3,MVR_Triangle.mp3,517,202464
1234,The Monkey and The Lion,Makepeace Brothers,Live at Troubadour on 2008-04-06,http://www.archive.org/download/makepeacebros2008-04-06.mk4.flac16/makepeacebros2008-04-06t05_vbr.mp3,MakepeaceBrothers_TheMonkeyandTheLion.mp3,205,197056
1236,Let the Record Ride,Mamas Cookin," Live at Telluride Town Park, Mainstage on 2008-09-12",http://www.archive.org/download/mc2008-09-12.SBD.FLAC/mc2008-09-12at04_vbr.mp3,MamasCookin_LettheRecordRide.mp3,303,207325
1238,Dont Slip Away on me Tonight,Manatawny Creek Ramblers,Live at Kempton Community Center on 2009-08-07,http://www.archive.org/download/MCR2009-08-07.sbd.multitrack.flac16/MCR2009-08-07t05_vbr.mp3,ManatawnyCreekRamblers_DontSlipAwayonmeTonight.mp3,175,156218
1240,Duncan and Brady,Mark Bilyeu,Live at The Record Bar on 2006-02-01,http://www.archive.org/download/markbilyeu2006-02-01.shnf/markbilyeu2006-02-01d1t09_vbr.mp3,MarkBilyeu_DuncanandBrady.mp3,209,174448
1242,Bad Liver And A Broken Heart Scott Nolan,Mark Jungers [Band], Live at Triple Crown on 2007-09-14,http://www.archive.org/download/markjungers2007-09-14.ds70p.flac/markjungers2007-09-14.ds70p.d2t17_BadLiverAndABrokenHeart_vbr.mp3,MarkJungers[Band]_BadLiverAndABrokenHeartScottNolan.mp3,328,134118
1244,5 GYPSY DREAM,Matthew Shadley Band,Live at City Nights Television Studio on 2004-07-30,http://www.archive.org/download/MSB2004-07-30.Matthew_Shadley_Band/5GypsyDream.mp3,MatthewShadleyBand_5GYPSYDREAM.mp3,238,179642
1246,Planets,Megan Slankard,Live at Jammin' Java on 2006-04-13,http://www.archive.org/download/mslankard2006-04-13.sbd.akg414.flac16/mslankard2006-04-13.sbd.akg414.d1t05_vbr.mp3,MeganSlankard_Planets.mp3,367,171333
1248,Blunt,Mieka Pauley,Live at Rockwood Music Hall on 2006-10-05,http://www.archive.org/download/mieka2006-10-05/mieka2006-10-05t10_vbr.mp3,MiekaPauley_Blunt.mp3,311,209286
1250,The Trouble That Im In,Missing String Band,Live at The Grumpy Troll on 2005-08-02,http://www.archive.org/download/misstring2005-08-02.shnf/misstring2005-08-02d3t07_vbr.mp3,MissingStringBand_TheTroubleThatImIn.mp3,192,127768
1252,Your Last Cigarette,Molly Hagen,Live at IOTA on 2009-08-29,http://www.archive.org/download/mollyhagen2009-08-29.akg461s.sbd.matrix.flac16/mollyhagen2009-08-29t05_vbr.mp3,MollyHagen_YourLastCigarette.mp3,298,180510
1254,Fire On the Mountain,Monkeys Typing,Live at Cyber Cafe West on 2009-04-23,http://www.archive.org/download/mt2009-04-23.MonkeysTyping/mt2009-04-23d1t05_vbr.mp3,MonkeysTyping_FireOntheMountain.mp3,538,180203
1256,Instant Puberty,Mosquito Death Squadron,Live at Wonderland Bar & Grill on 2006-09-14,http://www.archive.org/download/mds2006-09-14/mds2006-09-14t04_vbr.mp3,MosquitoDeathSquadron_InstantPuberty.mp3,107,221046
1258,Burn Baby,Mother Tongue,Live at Waschhaus on 2003-07-28,http://www.archive.org/download/mtongue2003-07-28.aud.flac16/mtongue2003-07-28d2t09_vbr.mp3,MotherTongue_BurnBaby.mp3,343,152942
1260,Crawling Up The Curb,Mountain of Venus,Live at Cervantes on 2004-07-08,http://www.archive.org/download/mov2004-07-08.sbd/mov2004-07-08d1t01_vbr.mp3,MountainofVenus_CrawlingUpTheCurb.mp3,521,144663
1262,Theme from A Fistful of Testicles,Mr Devious,Live at Arsenal Lanes on 2007-07-02,http://www.archive.org/download/dvus2007-07-02/dvus2007-07-02d1t14_vbr.mp3,MrDevious_ThemefromAFistfulofTesticles.mp3,365,225238
1264,The Mighty Quinn,Mumbouli,Live at The Fox Theatre on 2007-06-06,http://www.archive.org/download/mumbouli2007-06-06.sbd/mumbouli_2007-06-06_sbd_t16_vbr.mp3,Mumbouli_TheMightyQuinn.mp3,500,177731
1266,Octaves,NBFB,Live at Pearl St. on 2007-11-29,http://www.archive.org/download/nbfb2007-11-29/nbfb2007-11-29t3_vbr.mp3,NBFB_Octaves.mp3,376,198896
1268,See it Through,Nate Wilson,Group Live at The House of Blues on 2009-04-03,http://www.archive.org/download/nwg2009-04-03.480.ck3.flac/nwg2009-04-03.480.ck3.d1t01_vbr.mp3,NateWilson_SeeitThrough.mp3,298,195618
1270,Crossroads,Nationwide Coverage,Live at Cafe' Firenze on 2007-02-23,http://www.archive.org/download/nwc2007-02-23.flac/nwc2007-02-23d2t03_vbr.mp3,NationwideCoverage_Crossroads.mp3,199,218080
1272,tuning,New Leaf,Live at Nelson Ledges Quarry Park on 2005-04-30,http://www.archive.org/download/NewLeaf2005-04-30.flac.16/NewLeaf2005-04-30T01_vbr.mp3,NewLeaf_tuning.mp3,175,190106
1274,odeath2008051801flac,ODeath,Live at Mohawk Place on 2008-05-18,http://www.archive.org/download/odeath2008-05-18.aud.olympus.ls-10.flac16/odeath2008-05-18-01_vbr.mp3,ODeath_odeath2008051801flac.mp3,280,225962
1276,Tomorrow Today,Octopus,Live at Tanner's Creek on 2008-02-15,http://www.archive.org/download/oct2008-02-15._multitracked/oct2008-02-15d1t03TomorrowToday_vbr.mp3,Octopus_TomorrowToday.mp3,484,175118
1278,Down by the River,Oculus,Live at Ithaca Festival on 2005-06-05,http://www.archive.org/download/oculus2005-06-05.flacf/oculus2005-06-05d1t05_vbr.mp3,Oculus_DownbytheRiver.mp3,350,158526
1280,Difference Of Some Kind,Old Man Brown,Live at Baltimore Book Festival on 2009-09-25,http://www.archive.org/download/omb2009-09-25.mtx.flac16/omb2009-09-25t04_vbr.mp3,OldManBrown_DifferenceOfSomeKind.mp3,404,187662
1282,Schlickside,On the One,Live at Zebra Cocktail Lounge ,http://www.archive.org/download/OnTheOne2006-12-31.flac16/OnTheOne2006-12-31d2t03_vbr.mp3,OntheOne_Schlickside.mp3,384,127857
1284,Forget Think tell,Operatic,Live at Scolaris' Office on 2004-10-01,http://www.archive.org/download/operatic2004-10-01.at831.flac16/operatic2004-10-01d1t04_vbr.mp3,Operatic_ForgetThinktell.mp3,353,178386
1286,Keep Happy >,Papa Mali,Live at Winston's on 2007-03-10,http://www.archive.org/download/papamali2007-03-10.sbd.a51tl.matrix.flac16/papamali2007-03-10d2t01_vbr.mp3,PapaMali_KeepHappy>.mp3,681,187361
1288,Whiskey Song,Pete Thurston,Live at Coffee and Tea Leaf on 2002-12-13,http://www.archive.org/download/pthurston2002-12-13.at831.shnf/pthurston2002-12-13d1/pthurston2002-12-13d1t03_vbr.mp3,PeteThurston_WhiskeySong.mp3,307,164689
1290,Cryin,Peter Prince and the Trama Unit,Live at Snow Ridge Ski Area on 2003-08-31,http://www.archive.org/download/pptu2003-08-31.eac.flac16/pptu2003-08-31d1t02_vbr.mp3,PeterPrinceandtheTramaUnit_Cryin.mp3,343,195847
1292,China Girl,Pia Mater,Live at Jimmy Mac's on 2008-04-05,http://www.archive.org/download/PM2008-04-05.aud.flac16/pm2008-04-05d01t09_vbr.mp3,PiaMater_ChinaGirl.mp3,682,195796
1294,Bouquet,Pinback,Live at Bimbo's 365 on 2007-10-25,http://www.archive.org/download/pinback2007-10-25.cmc34.flac/Pinback_20071025_16441cmc34_d1t01_vbr.mp3,Pinback_Bouquet.mp3,281,199672
1296,First Tube,Polydypsia,Live at Temple Israel Synagogue on 2006-04-22,http://www.archive.org/download/poly2006-04-22.sbd.shn/poly2006-04-22-d2t04_vbr.mp3,Polydypsia_FirstTube.mp3,267,207002
1298,Evolution,Post Junction,Live at The Gallery @ State Theatre on 2008-02-08,http://www.archive.org/download/pjunk2008-02-08.akgsbd.flac/pjunk2008-02-08t11_vbr.mp3,PostJunction_Evolution.mp3,348,203206
1300,Alligator Hearts,Quinn W Shagbark,Live at The Rendezvous on 2005-01-21,http://www.archive.org/download/shagbark2005-01-21flac16/shagbark2005-01-21t07_vbr.mp3,QuinnWShagbark_AlligatorHearts.mp3,599,197410
1302,BusTrain,REK,Live at The Last Day Saloon on 2004-12-15,http://www.archive.org/download/REK2004-12-15.shnf/REK2004-12-15d01t03_vbr.mp3,REK_BusTrain.mp3,356,168885
1304,The Weight,Rachel Leber,Live at Trilogy on 2004-09-18,http://www.archive.org/download/rachel2004-09-18.flac16/rachel2004-09-18d1t6_vbr.mp3,RachelLeber_TheWeight.mp3,251,182898
1306,Dandelion Wine,Railroad Earth,Live at Last Day Saloon on 2002-03-01,http://www.archive.org/download/rre2002-03-01.flac16/rre2002-03-01d02t04_vbr.mp3,RailroadEarth_DandelionWine.mp3,361,199092
1308,d2t04 I Know Youll Find,Ralph Roddenbery Band,Live at Deep River Music Festival on 2009-05-03,http://www.archive.org/download/RalphRoddenbery2009-05-03.NAKS.MX100.flac16/D2t04IKnowYoullFind_vbr.mp3,RalphRoddenberyBand_d2t04IKnowYoullFind.mp3,331,211471
1310,Turn Your Lights Down Low Bob Marley,Reed Foehl,Live at Webster Underground on 2003-08-21,http://www.archive.org/download/rfoehl2003-08-21.sbd.flac/rfoehl2003-08-21t04_vbr.mp3,ReedFoehl_TurnYourLightsDownLowBobMarley.mp3,403,182992
1312,The Night,Reggie Watson,Live at River Street Jazz Cafe on 2009-10-17,http://www.archive.org/download/reggiewatson2009-10-17.sbd.schoeps.wklitz.flac16/reggiewatson2009-10-17t02.mp3,ReggieWatson_TheNight.mp3,593,150432
1314,Im always in Love,Ric Soens and Jimi Tarnowski Tavern Tour,Live at Softails on 2005-11-04,http://www.archive.org/download/rjtt2005-11-04.sbd.tarnowski.shnf/rjtt2005-11-04d1t05_vbr.mp3,RicSoensandJimiTarnowskiTavernTour_ImalwaysinLove.mp3,192,183928
1316,And The Rain Crashed Down,Robbie Schaefer,Live at Beachland Tavern on 2005-08-03,http://www.archive.org/download/rs2005-08-03.flac16/d1/rs2005-08-03d1t02_vbr.mp3,RobbieSchaefer_AndTheRainCrashedDown.mp3,250,194649
1318,rwtc20040421d2t3flac,Robert Walters 20th Congress,Live at The Green Room on 2004-04-21,http://www.archive.org/download/rwtc2004-04-21.flac16/rwtc2004-04-21d2t3_vbr.mp3,RobertWalters20thCongress_rwtc20040421d2t3flac.mp3,201,203211
1320,Tuning_ Intro,Rootstand,Live at Boykin Ball @ The Church of Universal Love & Music on 2005-09-10,http://www.archive.org/download/rootstand2005-09-10.mimna_sbd/rootstand2005-09-10d1t01_vbr.mp3,Rootstand_Tuning_Intro.mp3,289,136184
1322,Kuma,Rubblebucket,Live at Strange-Creek Campout on 2009-05-24,http://www.archive.org/download/rbo2009-05-25.3SourceMatrix.flac/rbo2009-05-24.3source.16-44.d1t04_vbr.mp3,Rubblebucket_Kuma.mp3,393,190439
1324,rumpkemb032808set2t02flac,Rumpke Mountain Boys,Live at Japers on 2008-03-28,http://www.archive.org/download/rumpkemb2008-03-28/rumpkemb032808set2t02_vbr.mp3,RumpkeMountainBoys_rumpkemb032808set2t02flac.mp3,373,193977
1326,To Be Young Is To Be Sad Is To Be High,Ryan Adams,Live at The Palace on 2005-07-27,http://www.archive.org/download/ryanadams2005-07-27.sbd.flac16/ryanadams2005-07-27d1t04_vbr.mp3,RyanAdams_ToBeYoungIsToBeSadIsToBeHigh.mp3,303,177526
1328,Galway Girl,Ryan Miller,Live at Melodic Revolution on 2007-02-22,http://www.archive.org/download/rmiller2007-02-22/rmiller2007-02-2205_vbr.mp3,RyanMiller_GalwayGirl.mp3,216,163743
1330,She arives with the sunshine,Sara Petite,Live at LeStats Coffee House on 2005-04-28,http://www.archive.org/download/sarahpetite2005-04-28.at831.flac16/SarahPetite2005-04-28t06_vbr.mp3,SaraPetite_Sheariveswiththesunshine.mp3,179,172731
1332,People See,Scam,Live at The Pour House on 2007-10-11,http://www.archive.org/download/scam2007-10-11.flac16/scam2007-10-11d1t02_vbr.mp3,Scam_PeopleSee.mp3,270,201709
