SONG_ID,TITLE,ARTIST,ALBUM,URL,FILE_NAME,SONG_DURATION,BITRATE
1334,Troubled Times,Secret Government,Live at CODA on 2006-01-21,http://www.archive.org/download/secgov2006-1-21.matrix.flac16/secgov2006-1-21t07_vbr.mp3,SecretGovernment_TroubledTimes.mp3,322,175542
1336,Chocolate,Sfunk,Live at The Boom Boom Room on 2004-02-11,http://www.archive.org/download/sfunk2004-02-11.flac16/sfunk2004-02-11d1t03_vbr.mp3,Sfunk_Chocolate.mp3,489,202111
1338,New Orleans,Shawn Nelson and the Ramblers,Live at ATX Music Festival on 2006-04-29,http://www.archive.org/download/SNR2006-04-29.flac16/snr20060429D01T10_vbr.mp3,ShawnNelsonandtheRamblers_NewOrleans.mp3,279,185285
1340,Track 03,Silence The Sky,Live at Thanksgathering VIII - Ziggy's on 2006-11-25,http://www.archive.org/download/silence2006-11-25.flac16/silence2006-11-25t03_vbr.mp3,SilenceTheSky_Track03.mp3,283,199845
1342,Life is Water,Sim Redmond Band,Live at Hanover Square on 2007-09-20,http://www.archive.org/download/srb2007-09-20.spyder9.flac16/srb2007-09-20.spyder9.flac16/srb2007-09-20d1t02.spyder9.flac16_vbr.mp3,SimRedmondBand_LifeisWater.mp3,280,203451
1344,Dyin All Day At The Hotel Evergreen,Sky Burial,Live at The Living Room on 2006-03-17,http://www.archive.org/download/skyb2006-03-17.flac16/skyb2006-03-17t04_vbr.mp3,SkyBurial_DyinAllDayAtTheHotelEvergreen.mp3,306,164473
1346,Half a Mind,Slammin Jack,Live at Media Club on 2005-12-30,http://www.archive.org/download/slamminjack2005-12-30.flac16/slamminjack2005-12-30set2t02_vbr.mp3,SlamminJack_HalfaMind.mp3,615,217100
1348,Cuidado,Slo-Mo,Live at The Fire on 2005-03-01,http://www.archive.org/download/slomo2005-03-01.shnf/slomo2005-03-01d1t12_vbr.mp3,Slo-Mo_Cuidado.mp3,215,200399
1350,Perfect,Smashing Pumpkins,Live at Koyakuin University on 1998-06-24,http://www.archive.org/download/tsp1998-06-24..early.at822/tsp1998-06-24d1t03_vbr.mp3,SmashingPumpkins_Perfect.mp3,204,213125
1352,Bucket of Ham,Snuckafoo,Live at Martyr's on 2009-06-07,http://www.archive.org/download/Snuckafoo2009-06-07_327/2009-06-07d2tr2_vbr.mp3,Snuckafoo_BucketofHam.mp3,368,190923
1354,Old Time Musik,SoloS Unit,Live at Rubber Soul on 2005-05-09,http://www.archive.org/download/solos2005-05-09.pimpsandhos/SoloS2005-05-09.pimpsandhos/SoloS2005-05-09d1t08_vbr.mp3,SoloSUnit_OldTimeMusik.mp3,502,184138
1356,Song Is All,Sons of Bill,Live at 123 Pleasant St. on 2009-10-08,http://www.archive.org/download/sob2009-10-08.flac16/sob2009-10-08t07_vbr.mp3,SonsofBill_SongIsAll.mp3,294,202635
1358,The Wet Spot,Southern Culture On The Skids,Live at Graceland ,http://www.archive.org/download/SCOTS2004-05-07.shnf/SCOTS2004-05-07D1T09_vbr.mp3,SouthernCultureOnTheSkids_TheWetSpot.mp3,157,213126
1360,Pleasure Appointment,Spookie Daly Pride,Live at Main Stage - Bearcat's Getaway on 2004-08-06,http://www.archive.org/download/sdp2004-08-06.flac16/sdp2004-08-06d1t01_vbr.mp3,SpookieDalyPride_PleasureAppointment.mp3,351,195548
1362,Track 4,Spred The Dub,Live at City Limits on 2008-01-17,http://www.archive.org/download/std2008-01-17.flac/std2008-01-17d1t04_vbr.mp3,SpredTheDub_Track4.mp3,239,207701
1364,Sparks From The Fire,State Your Mind,Live at Tammany Hall on 2009-03-13,http://www.archive.org/download/stateyourmind2009-03-13.Schoeps_mk22_16bit/stateyourmind2009-03-13_mk22_1644_FLAC/stateyourmind2009-03-13_mk22_1644_d1t06_vbr.mp3,StateYourMind_SparksFromTheFire.mp3,438,206161
1366,Fresh Jam > Rain,Stellar Road,Live at Otto's on 2007-03-16,http://www.archive.org/download/StellarRoad2006-03-16.sr77.ps2.r09.flac16/StellarRoad2007-03-16D1T03_vbr.mp3,StellarRoad_FreshJam>Rain.mp3,652,209094
1368,Walls Of Jordan,Steve Johnson [Band], Live at The great Blue Heron on 2009-07-04,http://www.archive.org/download/sjb2009-07-04.nak300.Bgreen.lmpp1804.flac16/SJB2009-07-04d1t08_vbr.mp3,SteveJohnson[Band]_WallsOfJordan.mp3,415,208091
1370,Unter dem Radar,Stichprobe,Live at p.m.k on 2009-12-11,http://www.archive.org/download/stichprobe2009-12-11.flac16/stichprobe2009-12-11t10_vbr.mp3,Stichprobe_UnterdemRadar.mp3,240,132760
1372,Nothing Left to Burn,Stone Groove,Live at Legend Valley on 2005-08-12,http://www.archive.org/download/stonegroove2005-08-12.shnf/sg2005-08-12-d2t04_vbr.mp3,StoneGroove_NothingLefttoBurn.mp3,327,142081
1374,Extinguish,Strike Anywhere,Live at Trabendo on 2009-02-17,http://www.archive.org/download/strikeany2009-02-17.flac16/strikeany2009-02-17t10_vbr.mp3,StrikeAnywhere_Extinguish.mp3,181,197008
1376,banter,Subdudes,Live at Tupelo Music Hall on 2009-12-06,http://www.archive.org/download/subdudes2009-12-06.akg483-marantz671-flac16/subdudes2009-12-06t09_vbr.mp3,Subdudes_banter.mp3,92,188104
1378,Redemption Song*,Sunday Gravy,Live at Skipper's Dock on 2009-09-06,http://www.archive.org/download/sg2009-09-06.sb.nak.shivaho.flac16/sg2009-09-06d1t05.sb.nak.shivaho.flac16.mp3,SundayGravy_RedemptionSong*.mp3,394,169526
1380,Emergency,Super 400,Live at Abbey Lounge on 2005-12-16,http://www.archive.org/download/s400-2005-12-16.flac16/s400-2005-12-16d1t07_vbr.mp3,Super400_Emergency.mp3,256,189396
1382,Amazing Grace,Suzanne Michell Trio,Live at Craighead Forest Bandshell on 2010-05-23,http://www.archive.org/download/sm2010-05-23/sm2010-05-23d1t06-Suzanne_Michell_Trio-Sunday_In_The_Park_May_23_2010-06_Amazing_Grace.mp3,SuzanneMichellTrio_AmazingGrace.mp3,165,196434
1384,Break Away Tonight,TUGG - The Under Ground Groovement,Live at ,http://www.archive.org/download/tugg2005-09-29.flac16/tugg2005-09-29d2t06_vbr.mp3,TUGG-TheUnderGroundGroovement_BreakAwayTonight.mp3,356,145908
1386,Another Hero,Telepath,Live at The Rex Theater on 2010-01-15,http://www.archive.org/download/telepath2010-01-15.24_bit/telepath2010-01-15.mk4mk6.24bit-d1t01_vbr.mp3,Telepath_AnotherHero.mp3,531,192266
1388,Ya Ti Li,The Afromotive,Live at ,http://www.archive.org/download/afromotive2009-04-03.at853.flac16/afromotive2009-04-03d1t03.mp3,TheAfromotive_YaTiLi.mp3,510,198811
1390,I Got Your Number,The Alchemystics,"Live at Wormtown Music Festival, Camp Kee-Wanee on 2008-09-13",http://www.archive.org/download/alchemystics2008-09-13.zoomh4flac16/alchemystics2008-09-13t08_vbr.mp3,TheAlchemystics_IGotYourNumber.mp3,288,162759
1392,track 1*,The Amorphous Band,Live at Muddy River Smokehouse on 2009-02-11,http://www.archive.org/download/ab2009-02-11.451ms.flac/ab2009-02-11.451.m-s.d1t01_vbr.mp3,TheAmorphousBand_track1*.mp3,325,201649
1394,Soaked,The Argument,Live at Sin-e on 2005-02-05,http://www.archive.org/download/argument2005-02-05.flac16/argument2005-02-05d1t04_vbr.mp3,TheArgument_Soaked.mp3,264,193852
1396,Stagefright,The Band Cover Band Band,"Live at WestCo Cafe, Wesleyan University on 2006-03-02",http://www.archive.org/download/tbcbb2006-03-02/tbcbb060302d1t05_vbr.mp3,TheBandCoverBandBand_Stagefright.mp3,298,208858
1398,Drumz >,The Big Scare,Live at ,http://www.archive.org/download/TBS2010-04-24.aud.sony957.shn/Tbs4.24.2010Colosseuma-13.mp3,TheBigScare_Drumz>.mp3,199,177645
1400,Bicycle,The Bloody 9s,Live at ,http://www.archive.org/download/bloody9s/01-03._Track_3_vbr.mp3,TheBloody9s_Bicycle.mp3,334,193169
1402,Machine,The Brew,Live at ,http://www.archive.org/download/Brew2008-10-17.AKG480.16Bit/Brew2008-10-17.akg480.d2t03_vbr.mp3,TheBrew_Machine.mp3,677,206478
1404,I Wonder Why Are You So Mean To Me,The Cruize Brothers,Live at Red Goose Deli on 2009-06-15,http://www.archive.org/download/cb2009-06-15/cb2009-06-15d1t10_I_Wonder_Why_Are_You_So_Mean_To_Me_vbr.mp3,TheCruizeBrothers_IWonderWhyAreYouSoMeanToMe.mp3,251,209416
1406,dirtbombs20050715d01t05flac,The Dirtbombs,Live at ,http://www.archive.org/download/dirtbombs2005-07-15.flac16/dirtbombs2005-07-15d01t05_vbr.mp3,TheDirtbombs_dirtbombs20050715d01t05flac.mp3,170,184836
1408,Bigger Than JC,The Emotron,Live at Motorhead's on 2008-05-04,http://www.archive.org/download/emotron2008-05-04.flac16/emotron2008-05-04t08_vbr.mp3,TheEmotron_BiggerThanJC.mp3,161,182056
1410,gloom merchant > letters fall,The Genius Project,Live at Basin Street Grind on 2005-10-29,http://www.archive.org/download/tgp2005-10-29bsg/tgp2005-10-29d1t08_vbr.mp3,TheGeniusProject_gloommerchant>lettersfall.mp3,408,127745
1412,Silver City >,The Great Big No!, Live at ,http://www.archive.org/download/gbn2009-01-09.SBD/gbn2009-01-09set2tr3_vbr.mp3,TheGreatBigNo!_SilverCity>.mp3,248,227423
1414,A Prior Engagement,The Hue,Live at ,http://www.archive.org/download/hue2007-09-27.peluso.cemc6.ck21.flac16/hue2007-09-27d2t05_vbr.mp3,TheHue_APriorEngagement.mp3,240,222961
1416,1820,The Isosceles Triangle,Live at Tsuki on 2008-07-05,http://www.archive.org/download/tit2008-07-05.flac16/tit2008-07-05d1t05_vbr.mp3,TheIsoscelesTriangle_1820.mp3,448,120304
1418,Krepatka,The Kreptatka Bar Band,Live at ,http://www.archive.org/download/thekreptatkabarband2010-04-16/thekreptatkabarband2010-04-16d1t01.mp3,TheKreptatkaBarBand_Krepatka.mp3,227,207056
1420,Aint To Proud To Beg,The Lost,James Band Live at ,http://www.archive.org/download/ljb2008-02-29.sbd.flac16/ljb2008-02-29d3t5_vbr.mp3,TheLost_AintToProudToBeg.mp3,224,148020
1422,banjo picking girl,The Milkcrate Rustlers,Live at Rhino's on 2004-06-18,http://www.archive.org/download/milkcrate2004-06-18.flac16/milkcrate2004-06-18t08_vbr.mp3,TheMilkcrateRustlers_banjopickinggirl.mp3,218,128467
1424,Worse for the Wear,The New Amsterdams,Live at Stubb's BBQ on 2003-08-23,http://www.archive.org/download/newams2003-08-23.flac16/newams2003-08-23t10_vbr.mp3,TheNewAmsterdams_WorsefortheWear.mp3,249,200177
1426,op20030725d1t8shn,The Ort Phenomenon,Live at Jeff's Pool on 2003-07-25,http://www.archive.org/download/op2003-07-25.shnf/op2003-07-25d1t8_vbr.mp3,TheOrtPhenomenon_op20030725d1t8shn.mp3,113,144417
1428,Joytime Radio,The Pimps of Joytime,Live at Smilefest Reunion 2010 - Second Main Stage on 2010-05-22,http://www.archive.org/download/pimps2010-05-22.flac16/pimps2010-05-22t03.mp3,ThePimpsofJoytime_JoytimeRadio.mp3,399,201541
1430,Mr Bubbikins >,The Prophecy of Bob,Live at Downtown Grill and Brewery on 2008-11-18,http://www.archive.org/download/tpob2008-11-18.flac24/tpob2008-11-18d2_t04_vbr.mp3,TheProphecyofBob_MrBubbikins>.mp3,228,127641
1432,McMichens Breakdown,The Red Hots,Live at Hoppin' John's Old Time And Bluegrass Fiddler's Convention on 2009-09-20,http://www.archive.org/download/redhot2009-09-20.matrix.flac16/redhot2009-09-20d1t02_vbr.mp3,TheRedHots_McMichensBreakdown.mp3,363,191566
1434,The Ballad of Neville and Luna,The Remus Lupins,Live at Lake Hills Club House on 2009-07-11,http://www.archive.org/download/rlupins2009-07-11.flac16/rlupins2009-07-11t02_vbr.mp3,TheRemusLupins_TheBalladofNevilleandLuna.mp3,98,201363
1436,SAE Track 3,The San Andreas Experiment,Live at ,http://www.archive.org/download/sae2004-06-24/sae2004-06-24d1t3_vbr.mp3,TheSanAndreasExperiment_SAETrack3.mp3,707,181571
1438,Sboys20090719SBDd1t02shn,The Strangeboys,"Live at Sunflower Stage,Evolve Festival on 2009-07-19",http://www.archive.org/download/Sboys2009-07-19.SBD/Sboys2009-07-19SBDd1t02_vbr.mp3,TheStrangeboys_Sboys20090719SBDd1t02shn.mp3,417,130110
1440,transcenders20050416d1t11flac,The Transcenders,Live at Poor David's Pub on 2005-04-16,http://www.archive.org/download/transcenders2005-04-16.flac/transcenders2005-04-16-d1t11_vbr.mp3,TheTranscenders_transcenders20050416d1t11flac.mp3,509,150727
1442,tc20070331d01t05,The Twincats,Live at Spin Night Club on 2007-03-31,http://www.archive.org/download/tc2007-03-31.akg.flac16/tc2007-03-31d01t05_vbr.mp3,TheTwincats_tc20070331d01t05.mp3,306,218568
1444,One Man Band,The Vivid Tangerines,Live at Gumby's Pizza on 2004-05-11,http://www.archive.org/download/pvt2004-05-11.akg/pvt2004-05-11d01t01.mp3,TheVividTangerines_OneManBand.mp3,123,131037
1446,Wizard Rock Heart Throb,The Whomping Willows,Live at Lake Hills Club House on 2009-07-11,http://www.archive.org/download/tww2009-07-11.flac16/tww2009-07-11t03_vbr.mp3,TheWhompingWillows_WizardRockHeartThrob.mp3,172,202403
1448,Not Too Soon,Throwing Muses,Live at The Catalyst on 1991-05-24,http://www.archive.org/download/throwingmuses1991-05-24.flac16/tm1991-05-24t04_vbr.mp3,ThrowingMuses_NotTooSoon.mp3,204,215629
1450,TimConley20050729SPC4d2t03flac,Tim Conley,Live at Joe's Mill Hill Saloon on 2005-07-29,http://www.archive.org/download/TimConley2005-07-29.spC4.flac16/TimConley2005-07-29-SPC4-d2t03_vbr.mp3,TimConley_TimConley20050729SPC4d2t03flac.mp3,355,200600
1452,04:46 Do You Wanna Thrill Me?,Tim Reynolds,Live at The Pour House on 2008-07-03,http://www.archive.org/download/tr32008-07-03.trego.flac16/tr32008-07-03d1t11_vbr.mp3,TimReynolds_04:46DoYouWannaThrillMe?.mp3,286,200395
1454,Void,Tristan Prettyman,Live at Twigg's Green Room on 2004-04-09,http://www.archive.org/download/tprettyman2004-04-09.shnf/tprettyman2004-04-09t14_vbr.mp3,TristanPrettyman_Void.mp3,220,174308
1456,Track 7,Twin-A,Live at Lion's Den on 2005-05-21,http://www.archive.org/download/twina2005-05-21.flac16/twina2005-05-21-16bit-t07_vbr.mp3,Twin-A_Track7.mp3,252,178280
1458,Meatball,Ubiquitone,Live at The State Theatre on 2004-06-29,http://www.archive.org/download/ubq2004-06-29.4051a.flac/ubq2004-06-29t13_vbr.mp3,Ubiquitone_Meatball.mp3,374,194213
1460,One Good Man ,Uncle Billys Smokehouse,Live at The Knitting Factory on 2005-10-01,http://www.archive.org/download/ubs2005-10-01.flac6/ubs2005-10-01d1t05_vbr.mp3,UncleBillysSmokehouse_OneGoodMan.mp3,364,201130
1462,All Convergences Are Grand+Therefore+Public Orgasm,Vesica Piscis,Live at Ft. Tuthill on 2004-05-08,http://www.archive.org/download/vpiscis20040508/vpiscis20040508.one_vbr.mp3,VesicaPiscis_AllConvergencesAreGrand+Therefore+PublicOrgasm.mp3,496,223334
1464,Crazy Water,Was Not Was, Live at Ram's Head Onstage on 2008-05-03,http://www.archive.org/download/wasnotwas2008-05-03.mbho.flac16/wasnotwas2008-05-03_mbho_t15_vbr.mp3,WasNotWas_CrazyWater.mp3,261,205091
1466,It Will Be Better  Earwig,Wckr Spgt,Live at 51 Buckingham on 2004-10-02,http://www.archive.org/download/wckrspgt2004-10-02.flac16/wckrspgt2004-10-02t12_vbr.mp3,WckrSpgt_ItWillBeBetterEarwig.mp3,162,187867
1468,Outlaw Band >,White Iron Band,Live at Rock Boat on 2008-08-15,http://www.archive.org/download/wib2008-08-15.RTB.flac16/wib2008-08-15d1t15.RTB_vbr.mp3,WhiteIronBand_OutlawBand>.mp3,274,204454
1470,wbangs20050713t03flac,Will Bangs,Live at The Bike Barn on 2005-07-13,http://www.archive.org/download/wbangs2005-07-13.flac16/wbangs2005-07-13t03_vbr.mp3,WillBangs_wbangs20050713t03flac.mp3,307,180342
1472,Cold Duck Time,WonderBread Band,Live at The Dive Bar on 2009-04-02,http://www.archive.org/download/wonderbread2009-04-02/Cold_Duck_Time_vbr.mp3,WonderBreadBand_ColdDuckTime.mp3,317,186934
1474,Its Over Now,Works Progress Administration,Live at Ladies Literary Club on 2009-12-04,http://www.archive.org/download/wpa2009-12-04.flac16/wpa2009-12-04t23_vbr.mp3,WorksProgressAdministration_ItsOverNow.mp3,143,207130
1476,Destination,Year Long Disaster,Live at Ace of Clubs on 2008-06-25,http://www.archive.org/download/yld2008-06-25.aud.flac16/yld2008-06-25d1t04.mp3,YearLongDisaster_Destination.mp3,328,200574
1478,yolk20020406d1t01shn,Yolk,Live at New Cheers Pub on 2002-04-06,http://www.archive.org/download/yolk2002-04-06/yolk2002-04-06d1t01_vbr.mp3,Yolk_yolk20020406d1t01shn.mp3,440,202951
1480,Gatos Negros,Zero Gravity Circus,Live at Tost on 2009-07-22,http://www.archive.org/download/zgc2009-07-22.flac16/zgc2009-07-22t02_vbr.mp3,ZeroGravityCircus_GatosNegros.mp3,334,200820
1482,Night Light,Zindu,Live at Winston's on 2005-02-26,http://www.archive.org/download/zindu2005-02-26.flac/zindu2005-02-26t05_vbr.mp3,Zindu_NightLight.mp3,574,191740
1484,Simon,aquaphonics,Live at Exodus Coffee House on 2006-06-30,http://www.archive.org/download/aquaphonics2006-06-30.sbd.flac16/aquaphonics20060630d1t02_vbr.mp3,aquaphonics_Simon.mp3,540,135851
1486,Quovis,caspian,Live at The Triple Rock Social Club on 2007-09-13,http://www.archive.org/download/caspian2007-09-13.sp-c4.flac16/caspian2007-09-13t03_vbr.mp3,caspian_Quovis.mp3,102,201290
1488,Chango,deSoL,Live at All Good Music Festival on 2008-07-13,http://www.archive.org/download/desol2008-07-13.dpa4021/desol2008-07-13dpa4021-t01_vbr.mp3,deSoL_Chango.mp3,323,199262
1490,Happy Hour Hero,herbie,Live at The Pub II on 2009-03-14,http://www.archive.org/download/herbie2009-03-14/herbie2009-03-14-tk14-hhh_vbr.mp3,herbie_HappyHourHero.mp3,351,201230
1492, 6:13 Down Boy,moe," Live at Event Center, Borgata Casino on 2004-07-23",http://www.archive.org/download/moe2004-07-23.shnf/moe2004-07-23d1.shnf/moe2004-07-23d1t04_vbr.mp3,moe_6:13DownBoy.mp3,373,206752
1494,Rub Somebody,rugburns,Live at Schubas Tavern on 1997-05-16,http://www.archive.org/download/rugburns1997-05-16/rugburns1997-05-16d3t09_vbr.mp3,rugburns_RubSomebody.mp3,302,133941
1496,Its Over Now,the Pistol Whippin Party Penguins,Live at First Avenue on 2008-03-14,http://www.archive.org/download/pwpp2008-03-14.NLE.flac16/pwpp2008-03-14d1t07.NLE_vbr.mp3,thePistolWhippinPartyPenguins_ItsOverNow.mp3,254,202819
1498,Righteous Song,young sir Jim,Live at Ottobar on 2010-02-26,http://www.archive.org/download/ysj2010-02-26.flac16/ysj2010-02-26t07.mp3,youngsirJim_RighteousSong.mp3,225,210555
955,Freedom Avenue,3 Simple Words,Live at Twiggs' Green Room on 2003-10-25,http://www.archive.org/download/3sw-2003-10-25.at831.shnf/3sw2003-10-25d1t03_vbr.mp3,3SimpleWords_FreedomAvenue.mp3,266,183322
959,STK,Aaron Kamm and the One Drops,Live at Camp Zoe Concert/Festival Venue ,http://www.archive.org/download/aakam2010-04152010-04-15/aakam2010-04-15_03.mp3,AaronKammandtheOneDrops_STK.mp3,674,190464
963,ag2009_01_07s1t02wav  Legalize It Cover,Aftergrass,Live at Bobbie's on 2009-01-07,http://www.archive.org/download/ag2009-01-07/ag2009_01_07s1t02_vbr.mp3,Aftergrass_ag2009_01_07s1t02wavLegalizeItCover.mp3,246,161044
967,Europa  Baby >,Akrasia,Live at Spice Cafe on 2007-06-23,http://www.archive.org/download/akrasia2007-06-23/akrasia2007-06-23-12norwaymaple.mp3,Akrasia_EuropaBaby>.mp3,622,256000
971,Figure It Out,Allen Stone,Live at Tractor Tavern on 2010-06-29,http://www.archive.org/download/AllenStone2010-06-29.H4n/AllenStone2010-06-29T03.mp3,AllenStone_FigureItOut.mp3,306,165513
975,Jesus Children,Apoptosis,Live at The Haunt on 2006-08-30,http://www.archive.org/download/apoptosis2006-08-30..lsd2.scott-killian.xxxxx.sbeok.flac16/apoptosis2006-08-30t06_vbr.mp3,Apoptosis_JesusChildren.mp3,457,198037
979,Smoke Machines,Atom Orr,Live at Twiggs' Green Room on 2003-07-26,http://www.archive.org/download/atomorr2003-07-26.at831.shnf/atomorr2003-07-26d1t01_vbr.mp3,AtomOrr_SmokeMachines.mp3,158,180347
983,Honey To A Bee > Jam,Backyard Tire Fire,Live at Hunter Mountain on 2007-06-03,http://www.archive.org/download/btf2007-06-03.bk4022.acm671.burke.flac16/btf2007-06-03t07_vbr.mp3,BackyardTireFire_HoneyToABee>Jam.mp3,377,210460
987,stage chatter,Bardo Pond,Live at Mill Creek Tavern on 2003-11-22,http://www.archive.org/download/bardo2003-11-22.shnf/bardo2003-11-22t7_vbr.mp3,BardoPond_stagechatter.mp3,103,210696
991,Jesse James,Barry Melton Band,Live at Constable Jack's on 2001-09-28,http://www.archive.org/download/bmb2001-09-28.m300/bmb2001-09-28d2t12_vbr.mp3,BarryMeltonBand_JesseJames.mp3,352,215562
995,Medley,Ben Swamp Donkey Brenner,Live at Craighead Forest Bandshell on 2007-05-20,http://www.archive.org/download/Arkansas_Blues_Caravan_Ben_Brenner/Ben_Brenner-Medley_vbr.mp3,BenSwampDonkeyBrenner_Medley.mp3,586,204799
999,Space in in kingston,Big Brothers Brother,Live at The Agora on 2007-07-20,http://www.archive.org/download/BBB2007-20-07.BBB.2007-20-07.Rodes.Flac.16/bbb2007-07-20d1t02_vbr.mp3,BigBrothersBrother_Spaceininkingston.mp3,660,131108
1003,Im Moving On,Big Water,Live at Statebridge Lodge on 2006-09-03,http://www.archive.org/download/BigWater2006-09-03.sbd.flac/BigWater2006-09-03sbd06_vbr.mp3,BigWater_ImMovingOn.mp3,303,195713
