SONG_ID,TITLE,ARTIST,ALBUM,URL,FILE_NAME,SONG_DURATION,BITRATE
1007,Stuck in the Mud,Black Ice,Live at Harpers Ferry on 2001-05-16,http://www.archive.org/download/bice2001-05-16.aud.shn/bice2001-05-16d1t06_vbr.mp3,BlackIce_StuckintheMud.mp3,173,201581
1011,Ride*,BlissNinnies,Live at Last Day Saloon on 2000-08-16,http://www.archive.org/download/blissn2000-08-16.flac16/blissn2000-08-16d1t04_vbr.mp3,BlissNinnies_Ride*.mp3,375,201143
1015,Track 05,Bohemian Sunrise,Live at North Star Bar on 2004-08-19,http://www.archive.org/download/bosun2004-08-19.flac16/bosun2004-08-19d1t05_vbr.mp3,BohemianSunrise_Track05.mp3,201,202286
1019,Fireworks Make Me Feel Lonely >,Boxes Of Squares,Live at Greenwich Central School on 2004-06-11,http://www.archive.org/download/bos2004-06-11.flac16/bos2004-06-11-t10_vbr.mp3,BoxesOfSquares_FireworksMakeMeFeelLonely>.mp3,257,177968
1023,James Alley Blues,Brian Adam Ant,Live at House Party on 2007-02-24,http://www.archive.org/download/brianaa2007-02-24.flac/brianaa2007-02-24t05_vbr.mp3,BrianAdamAnt_JamesAlleyBlues.mp3,231,221248
1027,Panthertown,Brushfire Stankgrass,"Live at Mountain Sports Festival, Carrier Park on 2008-06-01",http://www.archive.org/download/bfsg2008-06-01.SBD/bfsg2008-06-01.SBD.t09_vbr.mp3,BrushfireStankgrass_Panthertown.mp3,287,157078
1031,fadein This Old Cowboy,BuzzUniverse,Live at Stone Pony on 2008-07-05,http://www.archive.org/download/buzzu2008-07-05.flac24/buzzU20080705t01_vbr.mp3,BuzzUniverse_fadeinThisOldCowboy.mp3,402,197986
1035,Wild  Wild West,Calvin Russell,Live at Longbranch Inn on 2005-10-24,http://www.archive.org/download/crussell2005-10-24..flac16/crussell_20051024D01T04_vbr.mp3,CalvinRussell_WildWildWest.mp3,282,173967
1039,Through the Seasons,Carl Johnson,Live at The Urban Stampede on 2006-02-17,http://www.archive.org/download/ccj2006-02-17/ccj2006-02-17d2t03_vbr.mp3,CarlJohnson_ThroughtheSeasons.mp3,210,127726
1043,cg2008101008flac,Central Garage,Live at Cary Street Cafe' on 2008-10-10,http://www.archive.org/download/cg2008-10-10.cg2008-10-10matrix.flac/cg2008-10-1008_vbr.mp3,CentralGarage_cg2008101008flac.mp3,355,206267
1047,Unknown,Chatham County Line,Live at Cat's Cradle on 2009-11-07,http://www.archive.org/download/chathamcountyline2009-11-07/chathamcountyline20091107d02t02_vbr.mp3,ChathamCountyLine_Unknown.mp3,201,178957
1051,Perpetual Revolution,Chingus,Live at G st Pub on 2005-03-25,http://www.archive.org/download/chingus2005-03-25.flac16/chingus2005-03-25d1t05_vbr.mp3,Chingus_PerpetualRevolution.mp3,520,128164
1055,Good Old Fashioned Fire,City on the Make,Live at ,http://www.archive.org/download/cotm2008-11-29.mbho.flac16/cotm2008-11-29t13_vbr.mp3,CityontheMake_GoodOldFashionedFire.mp3,318,192708
1059,Abdiel,Consider the Source,Live at ,http://www.archive.org/download/cts2009-09-28.ck930.flac16/cts2009-09-28t02_vbr.mp3,ConsidertheSource_Abdiel.mp3,375,189618
1063,Jesse James,Country Joe McDonald,Live at WDR studio on 1976-01-01,http://www.archive.org/download/cjm1976-01-01.koln.flac16/cjm1976-01-01t05_vbr.mp3,CountryJoeMcDonald_JesseJames.mp3,298,178003
1067,The Years Look Good On You,Damon Bramblett,Live at The Dry Creek Cafe on 2007-08-30,http://www.archive.org/download/damonbramblett2007-08-30.ds70p.flac/damonbramblett2007-08-30.ds70p.d1t04_TheYearsLookGoodOnYou_vbr.mp3,DamonBramblett_TheYearsLookGoodOnYou.mp3,236,193217
1071,The Hills of Beijing,Daniel Bennett Group,Live at Cambridge YMCA on 2008-12-07,http://www.archive.org/download/dbg2008-12-07.earthworks.flac16f/dbg2008-12-07t09_vbr.mp3,DanielBennettGroup_TheHillsofBeijing.mp3,338,194503
1075,THE LORDS BREATHING,David Hykes,Live at On The Path on 2006-05-10,http://www.archive.org/download/dhykes/hykes2006-05-10_1644music-only_t04_vbr.mp3,DavidHykes_THELORDSBREATHING.mp3,225,205023
1079,They Love Each Other,Dead Sessions,Live at Club Metronome on 2008-03-14,http://www.archive.org/download/tbm2008-03-14.sb.nak.matrix.shivaho.flac16/tbm2008-03-14d1t08.sb.nak.matrix.shivaho.flac16_vbr.mp3,DeadSessions_TheyLoveEachOther.mp3,344,138730
1083,Stagger Lee,Delilah Jones,Live at King Neptune's on 2008-03-01,http://www.archive.org/download/delilahjones2008-03-01.flac16/dj2008-03-01-16bit-set2t04_vbr.mp3,DelilahJones_StaggerLee.mp3,311,199218
1087,SCARLET BEGONIAS>,Dog Gone,Live at Buzz Coffee on 2008-04-04,http://www.archive.org/download/dg2008-04-04/dg2008-04-04d2t01_vbr.mp3,DogGone_SCARLETBEGONIAS>.mp3,626,201764
1091,Roadhouse Rag TAKE 1,Duke Junior and The Smokey Boots,Live at Blue Eagle Music on 2010-03-06,http://www.archive.org/download/djsb2010-03-06.Blue_Eagle_Music/djsb2010-03-06-tr04_Roadhouse_Rag_TAKE_1.mp3,DukeJuniorandTheSmokeyBoots_RoadhouseRagTAKE1.mp3,362,149588
1095,B Lazar >,Eckobase,Live at George's Majestic Lounge on 2006-01-25,http://www.archive.org/download/eckobase2006-01-26.flac16/eckobase2006-01-25t02_vbr.mp3,Eckobase_BLazar>.mp3,343,168834
1099,ea20040626d1t06flac,Electric Avenue,Live at Party on 2004-06-26,http://www.archive.org/download/ea2004-06-26.flac16/ea2004-06-26d1t06_vbr.mp3,ElectricAvenue_ea20040626d1t06flac.mp3,297,196782
1103,Memphis Trouble Free,Enchanted Ape,Live at O'Gara's Garage on 2006-02-04,http://www.archive.org/download/ape2006-02-04.sbd.flac16/ape2006-02-04d1t02_vbr.mp3,EnchantedApe_MemphisTroubleFree.mp3,364,184290
1107,Ways and Means,Eric Martinez,Live at Highland Pacific on 2009-12-31,http://www.archive.org/download/emmb2009-12-31.matrix.flac16/emmb2009-12-31d1t06_vbr.mp3,EricMartinez_WaysandMeans.mp3,362,142917
1111,J Song Vagabond,Fat Chelsea,Live at Electric Wilburland on 2002-12-09,http://www.archive.org/download/fc2002-12-09.shnf/fc2002-12-0903_vbr.mp3,FatChelsea_JSongVagabond.mp3,327,172166
1115,setbreak bingo,Flame Shark,Live at High Noon Saloon on 2007-07-15,http://www.archive.org/download/FlameShark2007-07-15/FlameShark2007-07-15t13_vbr.mp3,FlameShark_setbreakbingo.mp3,260,204702
1119,Rocket Man**,Four Way Free,Live at Genghis Cohen on 2004-08-26,http://www.archive.org/download/4wf-2004-08-26.flac/4wf2004-08-26t6_vbr.mp3,FourWayFree_RocketMan**.mp3,287,152537
1123,Not Fade Away,Front Street,Live at 19 Broadway on 2009-10-16,http://www.archive.org/download/Front_Street_Live_at_19_Broadway_2009-10-16/fs20091016iii_1-Not_Fade_Away_vbr.mp3,FrontStreet_NotFadeAway.mp3,389,160449
1127,Hot Air Balloon Chase,Funkuponya,Live at Pour House Music Hall on 2010-06-19,http://www.archive.org/download/FunkuponyaAtThePourHouseMusicHall6-19-2010/20100619t05.mp3,Funkuponya_HotAirBalloonChase.mp3,652,194174
1131,Back on the HEadless Track>Jam,Gas Giant,Live at Exil on 2005-03-20,http://www.archive.org/download/GG2005-03-20/GG2005-03-20d1t07_vbr.mp3,GasGiant_BackontheHEadlessTrack>Jam.mp3,548,197888
1135,New Orleans LA,George Kilby Jr, Live at Haugesund on 2009-08-13,http://www.archive.org/download/gkj2009-08-13.test.flac/gkj2009-08-13d1t04_vbr.mp3,GeorgeKilbyJr_NewOrleansLA.mp3,306,202160
1139,All Live,Goondocks,Live at Tommy's Nightclub on 2007-03-17,http://www.archive.org/download/goondocks2007-03-17.flac16/goondocks2007-03-17t03_vbr.mp3,Goondocks_AllLive.mp3,237,201775
1143,grazgrove20080606t05flac,Grazgrove,Live at The Chompdown at Wakarusa on 2008-06-06,http://www.archive.org/download/grazgrove2008-06-06.neumann.flac16/grazgrove2008-06-06t05_vbr.mp3,Grazgrove_grazgrove20080606t05flac.mp3,431,207380
1147,Man Aint Shit,Grilled Lincolns,Live at 8x10 on 2009-01-17,http://www.archive.org/download/GLinx2009-01-17.the8x10-Matrix.flac24/GrilledLincolns2009-01-17_8x10_s1t06_vbr.mp3,GrilledLincolns_ManAintShit.mp3,255,172797
1151,d1t03,Guvna Dub Sessions,Live at Lizard Lounge on 2009-02-19,http://www.archive.org/download/gds2009-02-19.Schoeps_mk22_24bit/gds2009-02-19_mk22_2496_FLAC/gds2009-02-19_mk22_2496_d1t03_vbr.mp3,GuvnaDubSessions_d1t03.mp3,600,203935
1155,hamsalila20040703t06flac,Hamsa Lila,Live at High Sierra Music Festival on 2004-07-03,http://www.archive.org/download/hamsalila2004-07-03.flac16/hamsalila2004-07-03t06_vbr.mp3,HamsaLila_hamsalila20040703t06flac.mp3,538,195717
1159,Black,Harold Liller,Live at West Virginia Brewing Company on 2002-07-05,http://www.archive.org/download/hl2002-07-05/hl2002-07-05t15_vbr.mp3,HaroldLiller_Black.mp3,221,179160
1163,Ballad of Shane Muscatel,Henry Kaiser,Live at Great American Music Hall on 1989-02-11,http://www.archive.org/download/Kaiser1989-02-11.flac/Kaiser1989-02-11D1T03_vbr.mp3,HenryKaiser_BalladofShaneMuscatel.mp3,318,192782
1167,Jam,Honey White,Live at Campbell Hall on 2005-02-26,http://www.archive.org/download/hw2005-02-26.shnf/hw2004-02-26d1t02_vbr.mp3,HoneyWhite_Jam.mp3,85,127698
1171,iadapt20070409t01flac,I Adapt,Live at The Sahara Club on 2007-04-09,http://www.archive.org/download/iadapt2007-04-09.flac16/iadapt2007-04-09t01_vbr.mp3,IAdapt_iadapt20070409t01flac.mp3,140,127767
1175,Outside The Lines,Indica,Live at Marysville Tavern on 2005-04-16,http://www.archive.org/download/Indica2005-4-16.aud.flac16/indica2005-4-16d3t03_vbr.mp3,Indica_OutsideTheLines.mp3,627,128904
1179,No Exit Strategy,JIM WEIDERS ProJECT PERCoLAToR,Live at Temus-Serocca on 2009-03-26,http://www.archive.org/download/jwpp2009-03-26/jwpp2009-03-26d1t04_vbr.mp3,JIMWEIDERSProJECTPERCoLAToR_NoExitStrategy.mp3,612,209726
1183,jamierobb20060310t03flac,Jamie Robb,Live at Twigg's Green Room on 2006-03-10,http://www.archive.org/download/jamierobb2006-03-10.at831.flac16/jamierobb2006-03-10t03_vbr.mp3,JamieRobb_jamierobb20060310t03flac.mp3,213,177494
1187,Litter and Crooks,Jen Say Kwahs,Live at The Record Bar on 2007-10-12,http://www.archive.org/download/tjsk2007-10-12/tjsk2007-10-12d1t06_vbr.mp3,JenSayKwahs_LitterandCrooks.mp3,227,194135
1191,If Gods My Pilot,Jo Henley,Live at Arlene's Grocery on 2009-02-19,http://www.archive.org/download/johen2009-02-19.aud.flac16/johen2009-02-19d1t07_vbr.mp3,JoHenley_IfGodsMyPilot.mp3,225,163317
1195,14 Crazy Rider,John Scarpulla and Brian Shafer,Live at Manley's on 2009-12-04,http://www.archive.org/download/JohnScarpullaBrianShafer2009-12-04.LiveAtManleys/14CrazyRider.mp3,JohnScarpullaandBrianShafer_14CrazyRider.mp3,271,128000
1199,Enough Air,Jonathan Segel,Live at The Fillmore on 2009-10-31,http://www.archive.org/download/jsegel2009-10-31/jsegel2009-10-31t03_vbr.mp3,JonathanSegel_EnoughAir.mp3,241,191753
1203,Opposites Attract,Junior and Transportation,Live at The Knitting Factory on 2009-05-23,http://www.archive.org/download/jat2009-05-23.aud.flac16/jat2009-05-23T01_vbr.mp3,JuniorandTransportation_OppositesAttract.mp3,405,197580
1207,Silence,Kate Earl,Live at Lou's Records on 2005-08-02,http://www.archive.org/download/kateearl2005-08-02.lous.at831.flac16/kateearl2005-08-02t03_vbr.mp3,KateEarl_Silence.mp3,230,166433
1211,kb20040213d1t07shn,Know Boundaries,Live at Luther's Blues on 2004-02-13,http://www.archive.org/download/kb2004-02-13.shnf/kb2004-02-13d1t07_vbr.mp3,KnowBoundaries_kb20040213d1t07shn.mp3,182,201581
1215,Jam,L-Block,Live at Lovin Cup on 2010-02-16,http://www.archive.org/download/LB2010-02-16/LB2010-02-16d1t02.mp3,L-Block_Jam.mp3,357,180874
1219,Moveout Blues,Lauren DeRose,Live at Twiggs' Green Room on 2004-12-17,http://www.archive.org/download/lderose2004-12-17.at831.flac16/lderose2004-12-17d1t04_vbr.mp3,LaurenDeRose_MoveoutBlues.mp3,299,192220
1223,Ever Find a way,Lisa Sanders,Live at Living Room Concert on 2003-12-28,http://www.archive.org/download/lisasanders2003-12-28.at831.shnf/lisasanders2003-12-28d1t02_vbr.mp3,LisaSanders_EverFindaway.mp3,281,183021
1227,Staying With Me,Los Lonely Boys,Live at BamaJam Music & Arts Festival on 2009-06-04,http://www.archive.org/download/llb2009-06-04/llb2009-06-04/llb2009-06-04_t08.ogg,LosLonelyBoys_StayingWithMe.mp3,114,448000
1231,Backroads?,MONKMusic,Live at Campfire - 712 Lorentz Ave. on 2009-07-25,http://www.archive.org/download/monk2009-07-25/monk2009-07-25t02_vbr.mp3,MONKMusic_Backroads?.mp3,371,167820
1235,When I Stop Dreaming Louvin Brothers,Malpass Brothers,Live at The Ice House on 2009-09-11,http://www.archive.org/download/malpassbrothers2009-09-11/malpassbrothers20090911d02t22_vbr.mp3,MalpassBrothers_WhenIStopDreamingLouvinBrothers.mp3,162,115910
1239,Easy,Mandolin Orange,Live at The Berkeley Cafe on 2010-03-19,http://www.archive.org/download/mandolinorange2010-03-19/mandolinorange20100319d01t04.mp3,MandolinOrange_Easy.mp3,319,113708
1243,Thunder,Mason Porter,Live at Brickette Lounge on 2009-07-17,http://www.archive.org/download/masonporter2009-07-17.mk4-8.nbox.flac16/masonporter2009-07-17s1t12_vbr.mp3,MasonPorter_Thunder.mp3,491,185205
1247,Tina Lynn,Mer,Live at Stadium on 2003-03-21,http://www.archive.org/download/mer2003-03-21.shnf/mer2003-03-21d1t01_vbr.mp3,Mer_TinaLynn.mp3,343,185216
1251,Tomorrows Taken,Mojave 3,Live at Ronnie Scotts on 1995-11-23,http://www.archive.org/download/mojave3-1995-11-23.flac16/mojave3-1995-11-23d1t04_vbr.mp3,Mojave3_TomorrowsTaken.mp3,315,181028
1255,One Step Closer To You,Moossa,Live at Bogart's Backroom on 2007-05-19,http://www.archive.org/download/Moossa2007-05-19.Moossa/Moossa2007-05-19dlt04_vbr.mp3,Moossa_OneStepCloserToYou.mp3,312,188063
1259,Dont Do It,Motion Pictures,Live at The Pour House Music Hall on 2010-04-10,http://www.archive.org/download/mp2010-04-10/mp2010-04-10t11-Dont_Do_It.mp3,MotionPictures_DontDoIt.mp3,333,203126
1263,Amber,Mullins and Katz,Live at Ruby Tuesdays on 2005-12-22,http://www.archive.org/download/mullinskatz2005-12-22.akg393.flac16/mullinskatz2005-11-22d2t05_vbr.mp3,MullinsandKatz_Amber.mp3,407,192740
1267,encore_call,NST,Live at KD Japon on 2007-11-23,http://www.archive.org/download/nst2007-11-23.c4xy.16-441-fixed.flac/nst2007-11-23t07c4xy.16-441-fixed_vbr.mp3,NST_encore_call.mp3,90,199909
1271,NB20070209d2t06Flac_NB20070209d1t04flac,Natural Breakdown,Live at The Old Bay on 2007-02-09,http://www.archive.org/download/NB2007-02-09Flac/NB2007-02-09d2t06Flac/NB2007-02-09d1t04_vbr.mp3,NaturalBreakdown_NB20070209d2t06Flac_NB20070209d1t04flac.mp3,199,199582
1275,Soon as the Sun,Oakhurst,"Live at Stage 5, Walnut Valley Festival on 2007-09-13",http://www.archive.org/download/oakhurst2007-09-13/oakhurst2007-09-13d01t04_vbr.mp3,Oakhurst_SoonastheSun.mp3,233,207062
1279,Secret Society,Old Dead Bug,Live at Humboldt Brewery on 1995-06-09,http://www.archive.org/download/odb1995-06-09.flac16/odb1995-06-09t02_vbr.mp3,OldDeadBug_SecretSociety.mp3,320,194887
1283,heavy hands,One Hand Free,Live at The Stone Church on 2008-03-08,http://www.archive.org/download/ohf2008-03-08.aud-sbd-mix.flac16f/ohf2008-03-08t02_vbr.mp3,OneHandFree_heavyhands.mp3,311,184764
1287,Loose Caboose,Particle,Live at on 2004-11-02,http://www.archive.org/download/Par2004-11-02.flacf/Par2004-11-02d1t3LooseCaboose_vbr.mp3,Particle_LooseCaboose.mp3,678,184551
1291,Organ Donor Rap_Band Intros,Phil Lesh and Friends,Live at Cuthbert Amphitheatre on 2001-07-03,http://www.archive.org/download/2001-07-03.paf.neumann.shepherd.5407.sbeok.flacf/p_f2001-07-03d3t05_vbr.mp3,PhilLeshandFriends_OrganDonorRap_BandIntros.mp3,118,209994
1295,Hardcorps,Pinko and the Action Boys,Live at American Legion Hall Post #62 on 2004-08-12,http://www.archive.org/download/pinko2004-08-12.flac16/pinko2004-08-12t03_vbr.mp3,PinkoandtheActionBoys_Hardcorps.mp3,105,197737
1299,spitune20070623t02,Poz,piTune Live at The School Of Rock Festival on 2007-06-23,http://www.archive.org/download/SpituneLiveAtTheSchoolOfRockFestivalOn2007-06-23/spitune2007-06-23-t02_vbr.mp3,Poz_spitune20070623t02.mp3,355,132491
1303,Some Girls are Bigger then Others*,Racer Boy 2,Live at Fort Mathom on 2009-11-26,http://www.archive.org/download/racerboyII2009-11-26.flac16/racerboyII2009-11-26t12.mp3,RacerBoy2_SomeGirlsareBiggerthenOthers*.mp3,223,197937
1307,Moonshine,Raisinhead,Live at Revolution Hall on 2009-03-14,http://www.archive.org/download/raisinhead2009-03-14.nak300.flac16/raisinhead2009-03-14t04_vbr.mp3,Raisinhead_Moonshine.mp3,436,198143
1311,Harder They Come,Reflections,Live at Mighty High Mountain Festival on 2010-05-28,http://www.archive.org/download/Reflections2010-05-28.NAK.ADK.flac16/Reflections2010-05-28d1t02.mp3,Reflections_HarderTheyCome.mp3,481,201752
1315,Carolina >,Rich Whiteley Band,Live at Skippers Smokehouse on 2002-05-05,http://www.archive.org/download/rwb2002-05-05.flacf/rwb2002-05-05t01_vbr.mp3,RichWhiteleyBand_Carolina>.mp3,211,216021
1319,Not Fade Away > Aiko Aiko > NFA,Rockspring,Live at The Village Smokehouse on 2010-04-03,http://www.archive.org/download/rockspring2010-04-03.akg483/rockspring2010-04-03set1t16.mp3,Rockspring_NotFadeAway>AikoAiko>NFA.mp3,289,197076
1323,Fairy Tale,Ruka Skye,Live at Arlene's Grocery on 2006-03-10,http://www.archive.org/download/rukasky2006-03-10.shnf/rukaskye2006-03-10t03.aif_vbr.mp3,RukaSkye_FairyTale.mp3,199,187667
1327,Tripping Billies%>What Would You Say%,Ryan Angus,Live at Webster County High School Theater on 2005-12-16,http://www.archive.org/download/rla2005-12-16.sbd.flac16/rla2005-12-16d1t06.ogg,RyanAngus_TrippingBillies%>WhatWouldYouSay%.mp3,98,352000
1331,Waldo Found Dead,Savage Henry,Live at The Wild Buffalo on 2007-12-27,http://www.archive.org/download/sh2007-12-27/sh2007-12-27t06_vbr.mp3,SavageHenry_WaldoFoundDead.mp3,400,112350
1335,Old Man,SeepeopleS,Live at Hookah Joes on 2008-12-20,http://www.archive.org/download/wb2008-12-20.flac16/wb2008-12-20t10_vbr.mp3,SeepeopleS_OldMan.mp3,223,197817
1339,Ambitionist,Sidewise,Live at Voodoo Lounge - Harrah's Casino on 2007-10-27,http://www.archive.org/download/sidewise2007-10-27.aud.flac16/sidewise2007-10-27d1t03_vbr.mp3,Sidewise_Ambitionist.mp3,229,214486
1343,21 Shots,Skullfunked,Live at Palladium on 2009-04-11,http://www.archive.org/download/skullfunked2009-04-11.Schoeps_641_24bit/skullfunked2009-04-11_mk41_2496_FLAC/skullfunked2009-04-11_mk41_2496_d1t06_vbr.mp3,Skullfunked_21Shots.mp3,459,193989
1347,Train 2,Slightly Stoopid,Live at Town Ballroom on 2009-03-22,http://www.archive.org/download/stoopid2009-04-22.flac16/stoopid20090422track-15_vbr.mp3,SlightlyStoopid_Train2.mp3,159,191671
1351,WDYDMW,Smokestack,Live at Mickey Finn's on 2006-05-13,http://www.archive.org/download/smk2006-05-13.flac16/smk2006-05-13d1t07_vbr.mp3,Smokestack_WDYDMW.mp3,459,209219
1355,Into the Blues >,Somebodys Closet,Live at Bishop's Lounge on 2006-07-14,http://www.archive.org/download/soclo2006-07-14.live/soclo2006-07-14d2t04_vbr.mp3,SomebodysCloset_IntotheBlues>.mp3,464,184815
1359,IntroWhite House Blues > Reading Rainbow,Special Ed and the Shortbus,Live at Mick O'Shea's on 2005-07-23,http://www.archive.org/download/SESB2005-07-23/SESB2005-07-23d1t07_vbr.mp3,SpecialEdandtheShortbus_IntroWhiteHouseBlues>ReadingRainbow.mp3,94,145414
1363,Camilo >,State Radio,Live at The Pickle Barrel on 2009-02-19,http://www.archive.org/download/sr2009-02-19.r09/sr2009-02-19t15_vbr.mp3,StateRadio_Camilo>.mp3,344,194117
1367,Bessie May,Steppin In It,Live at The Kent Stage on 2006-08-03,http://www.archive.org/download/sii2006-08-03.mtx.flac16/steppin_in_it2006-08-03t09_vbr.mp3,SteppinInIt_BessieMay.mp3,257,188169
1371,Learning How to Fly?*,Stir Fried,Live at A Bear's Picnic @ Lincoln Park on 2008-08-16,http://www.archive.org/download/stirfried2008-08-16/stirfried2008-08-16t01_vbr.mp3,StirFried_LearningHowtoFly?*.mp3,247,192829
1375,UbiquitousShifty Mister,String Theory,Live at The Cactus Lounge on 2004-11-16,http://www.archive.org/download/stringtheo2004-11-16/stringtheo2004-11-16d1t7_vbr.mp3,StringTheory_UbiquitousShiftyMister.mp3,357,151758
1379,Caravan,Sunflower Colonels,Live at The Bottleneck on 2009-03-07,http://www.archive.org/download/sunflowercolonels2009-03-07/sunflowercolonels2009-03-07t07_vbr.mp3,SunflowerColonels_Caravan.mp3,446,199539
1383,Pressure Drop,Sweet Japonic,Live at Billy's Lounge on 2007-01-24,http://www.archive.org/download/sweetj2007-01-24.sbd.shnf/sweetj2007-01-24d3t5-shn_vbr.mp3,SweetJaponic_PressureDrop.mp3,503,158297
