SONG_ID,TITLE,ARTIST,ALBUM,URL,FILE_NAME,SONG_DURATION,BITRATE
1387,LAZY RIVER ROAD,Terrapin Moon,Live at HOOKAH IN THE HILLS on 2009-04-03,http://www.archive.org/download/terrapinmoon2009-04-03.1/terrapinmoonacoustic2009-04-03d1t03_vbr.mp3,TerrapinMoon_LAZYRIVERROAD.mp3,433,183305
1391,Endless Conversation,The Alternate Routes,Live at Knitting Factory (Tap Bar) on 2005-07-28,http://www.archive.org/download/aroutes2005-07-28.flac16/aroutes2005-07-28d1t01_vbr.mp3,TheAlternateRoutes_EndlessConversation.mp3,230,211938
1395,02 Lion,The BAJA Collective,"Live at Otto's Shrunken Head, NYC on 2010-02-13",http://www.archive.org/download/TheBAJACollective2010-02-13.TheBAJACollective2010-02-13_614/02TheLion_vbr.mp3,TheBAJACollective_02Lion.mp3,280,175120
1399,Carolina In The Pines,The Birdhive Boys,Live at ,http://www.archive.org/download/bhb2009-10-22.bhb2009_10_22_NU.flac/02_carolina_in_the_pines_vbr.mp3,TheBirdhiveBoys_CarolinaInThePines.mp3,179,156843
1403,Wind Me Up,The Contribution,Live at ,http://www.archive.org/download/contribution2010-04-01.C4/contribution2010-04-01_d2t04.mp3,TheContribution_WindMeUp.mp3,289,206517
1407,Plunge,The Dulcets,Live at Recher Theatre on 2004-11-26,http://www.archive.org/download/dulc2004-11-26.flacf/dulc2004-11-26d1t04_vbr.mp3,TheDulcets_Plunge.mp3,347,203953
1411,Swell T8,The Glorious Bust Down,Live at HoJo on 2006-12-17,http://www.archive.org/download/tgbd2006-12-17/2006-12-17D1T08_vbr.mp3,TheGloriousBustDown_SwellT8.mp3,221,170843
1415,Beautiful Lie,The Innocent,Live at Durty Nellie's on 2009-02-06,http://www.archive.org/download/Innocent2009-02-06/Innocent2009-02-06t05_vbr.mp3,TheInnocent_BeautifulLie.mp3,250,201020
1419,Applesauce vs Sour Cream,The LeeVees,Live at Middle East on 2008-12-21,http://www.archive.org/download/leevees2008-12-21.flac24/leevees2008-12-21t02_vbr.mp3,TheLeeVees_ApplesaucevsSourCream.mp3,192,143607
1423,Fatal Flaws,The Mojo Wire,Live at 6710 Sabado Tarde on 2001-02-16,http://www.archive.org/download/mojowire2001-02-16.shnf/mojowire2001-02-16d1t05_vbr.mp3,TheMojoWire_FatalFlaws.mp3,390,129253
1427,I Shot The Sheriff,The Peacheaters,Live at Tammany Hall on 2008-07-04,http://www.archive.org/download/peacheaters2008-07-04.zoomh4flac16/peacheaters2008-07-04d1t06_vbr.mp3,ThePeacheaters_IShotTheSheriff.mp3,317,188043
1431,Everything Shines,The Push Stars,"Live at Laska Gymnasium, Assumption College on 2000-04-15",http://www.archive.org/download/pushstars2000-04-15.flac16/pushstars2000-04-15t03_vbr.mp3,ThePushStars_EverythingShines.mp3,229,156390
1435,storm,The Rustlanders,Live at farmjammalamma on 2009-07-03,http://www.archive.org/download/rustlanders2009-07-03/rustlanders2009-07-03d1t11_vbr.mp3,TheRustlanders_storm.mp3,237,197484
1439,Ten and Twelve,The Surly Young Bucks,Live at Pepper Jack Cafe on 2007-07-06,http://www.archive.org/download/syb2007-07-06.flac16/syb2007-07-06t10_vbr.mp3,TheSurlyYoungBucks_TenandTwelve.mp3,248,197481
1443,Honolulu Hoedown,The Vigilante Band,Live at Los Ojos Saloon and Way Station on 2009-07-02,http://www.archive.org/download/TVB2009-07-02.The_Vigilante_Band_LIVE_at_Los_Ojos_Saloon_2_July_2009/VB-20090702i-3_Honolulu_Howdown_vbr.mp3,TheVigilanteBand_HonoluluHoedown.mp3,217,183236
1447,Times,Thought Process,Live at W.B. Yeats Pub on 2004-09-04,http://www.archive.org/download/process2004-09-04.shnf/process2004-09-04d1t06-Times_vbr.mp3,ThoughtProcess_Times.mp3,456,165789
1451,Real Bad Habit,Tim Lee,Live at The Garage on 2003-08-05,http://www.archive.org/download/timlee2006-08-05.spc4.flac/timlee2006-08-05t08_vbr.mp3,TimLee_RealBadHabit.mp3,140,201167
1455,11:03 Jam >,Turtle Soup,Live at The Brass Lantern on 2009-01-31,http://www.archive.org/download/TurtleSoup2009-01-31.1644-Matrix.flac16/TurtleSoup2009-01-31-1644-Matrix-d2t05_vbr.mp3,TurtleSoup_11:03Jam>.mp3,663,193673
1459,uke20070306t06flac,Uke of Spaces,Live at The Sandwich Academy (19 orange st) on 2007-03-06,http://www.archive.org/download/uke2007-03-06.flac16/uke2007-03-06t06_vbr.mp3,UkeofSpaces_uke20070306t06flac.mp3,243,94865
1463,Out of Body >,Volta Kindred,Live at Red Room at University Club on 2004-07-07,http://www.archive.org/download/vkindred2004-07-07.flac16/vkindred2004-07-07d1t01_vbr.mp3,VoltaKindred_OutofBody>.mp3,656,215260
1467,westindiangirl20070715_mbho_t05flac,West Indian Girl,Live at Allgood Festival on 2007-07-15,http://www.archive.org/download/westindiangirl2007-07-15.mbho.flac16/westindiangirl2007-07-15_mbho_t05_vbr.mp3,WestIndianGirl_westindiangirl20070715_mbho_t05flac.mp3,355,211789
1471,Lazy Sundays,Will Phalen and the Stereo Addicts,"Live at Summerfest, Harley Davidson Stage on 2009-07-01",http://www.archive.org/download/WPSA2009-07-01/wp2009-07-01t05_vbr.mp3,WillPhalenandtheStereoAddicts_LazySundays.mp3,336,176886
1475,Johnny Mack,Yankee Zydeco Company,Live at The Sherman Hotel on 2006-04-12,http://www.archive.org/download/yzc2006-04-12.flac16/yzc2006-04-23d1t03_vbr.mp3,YankeeZydecoCompany_JohnnyMack.mp3,532,199702
1479,Lost in Space,Zak Winnick,Live at Studio Z on 2004-04-24,http://www.archive.org/download/zwinnick2004-04-24.shnf/zwinnick2004-04-24.shnf/zwinnick2004-04-24d1t1_vbr.mp3,ZakWinnick_LostinSpace.mp3,529,155206
1483,The Strut,Zuba,"Live at 8x10 Club Baltimore, MD on 1996-09-22",http://www.archive.org/download/zuba1996-09-22/zuba1996-09-22d1t06_vbr.mp3,Zuba_TheStrut.mp3,574,196995
1487,dlo20020507d1t1shn,da Lemmings Onsombol,Live at The Mad Frog on 2002-05-07,http://www.archive.org/download/dlo2002-05-07/dlo2002-05-07d1t1_vbr.mp3,daLemmingsOnsombol_dlo20020507d1t1shn.mp3,463,128654
1491,Seasons by Be Gulls,little wings,Live at Anacortes City Hall Basement on 2007-07-20,http://www.archive.org/download/LW2007-07-20.matrix.flac/LittleWings2007-07-20Matrix-t13_vbr.mp3,littlewings_SeasonsbyBeGulls.mp3,160,178855
1495,Passion Slaves,ted quinn,Live at Beatnik Cafe on 2002-11-16,http://www.archive.org/download/tq2002-11-16/tq2002-11-16t10_vbr.mp3,tedquinn_PassionSlaves.mp3,328,127391
957,Tip My Glass,40 Rod Lightning,Live at Montezuma VFW on 2010-05-01,http://www.archive.org/download/40rl2010-05-01/40rl2010-05-01t16.mp3,40RodLightning_TipMyGlass.mp3,290,200852
965,The Unwanted Brother,Agents of Mercy,Live at Unknown on 2009-09-27,http://www.archive.org/download/aom2009-09-27.flacf/aom2009-09-27tr03.mp3,AgentsofMercy_TheUnwantedBrother.mp3,582,215144
973,Blue Veins,Amelias Mechanics,Live at The Evening Muse on 2010-02-26,http://www.archive.org/download/am2010-02-26.LSD2.minime.flac16/am2010-02-26d1t09.mp3,AmeliasMechanics_BlueVeins.mp3,454,201716
981,Black Heart,Awry,Live at The Court Tavern on 2008-02-08,http://www.archive.org/download/Awry2008-02-08.zh4/awry2008-02-08d1t07_vbr.mp3,Awry_BlackHeart.mp3,163,193801
989,Wheat Demon,Barneys Jive Band,Live at Backstreets on 2005-09-15,http://www.archive.org/download/bjb2005-09-15/bjb2005-9-15d202_vbr.mp3,BarneysJiveBand_WheatDemon.mp3,333,128256
997,Glory Daze,Big Blood,Live at The Sahara Club on 2007-01-28,http://www.archive.org/download/bblood2007-01-28.flac16/bblood2007-01-28t01_vbr.mp3,BigBlood_GloryDaze.mp3,484,188059
1005,Shedlife,Billy Midnight,Live at Soho Bar & Restaurant on 2007-05-26,http://www.archive.org/download/bm2007-05-26.bm2007-05-26.flac16/bm2007-05-26d1t02_vbr.mp3,BillyMidnight_Shedlife.mp3,233,213914
1013,Those Get Me Outta Here Blues,Blue Sky Red,Live at Noodle Bar on 2010-04-16,http://www.archive.org/download/bsr2010-04-16/bsr2010-04-16d2t14.mp3,BlueSkyRed_ThoseGetMeOuttaHereBlues.mp3,453,129606
1021,Climb Them Easy,Breadbox Band,Live at 2006 Garden of Eden on 2006-09-17,http://www.archive.org/download/bbb2006-09-17.aud.shnf/BBB2006-09-17d01t06_vbr.mp3,BreadboxBand_ClimbThemEasy.mp3,664,202377
1029,BStrange20061208T01flac,Buffalo Strange,Live at Skipper's Smokehouse on 2006-12-08,http://www.archive.org/download/BStrange2006-12-08/BStrange20061208T01_vbr.mp3,BuffaloStrange_BStrange20061208T01flac.mp3,456,210582
1037,Salt Lick,Captain Soularcat,Live at Mountain View Jam on 2004-05-14,http://www.archive.org/download/soular2004-05-14.flac16/soular2004-05-14t05_vbr.mp3,CaptainSoularcat_SaltLick.mp3,551,200628
1045,Step back,Charlotte Martin,Live at Club Metronome on 2006-04-01,http://www.archive.org/download/cmartin2006-04-01/cmartin2006-04-01d02t02_vbr.mp3,CharlotteMartin_Stepback.mp3,304,184412
1053,A Womans Voice Will Drug You,Chuck Prophet,Live at Cabaret Voltaire on 2008-05-02,http://www.archive.org/download/cp2008-05-02.matrix.flac16/cp2008-05-02Cd2t06_vbr.mp3,ChuckProphet_AWomansVoiceWillDrugYou.mp3,496,186667
1061,Unknown,Cope,Live at Skipper's Smokehouse on 2008-01-19,http://www.archive.org/download/Cope2008-01-19.Schoeps_mk4-cmc6.flac16/Cope2008-01-19T04_vbr.mp3,Cope_Unknown.mp3,385,201277
1069,Dead Flowers,Dan Whitaker and The Shinebenders,Live at Abbey Pub on 2009-04-10,http://www.archive.org/download/dwsb2009_04-10/dwsb2009-04-10d1t10_vbr.mp3,DanWhitakerandTheShinebenders_DeadFlowers.mp3,236,199617
1077,Not Now John,Dead Floyd,Live at Aggie Theatre on 2010-04-01,http://www.archive.org/download/deadfloyd2010-04-01.flac/deadfloyd2010-04-01d01t03.mp3,DeadFloyd_NotNowJohn.mp3,412,156106
1085,02Straight Rollin,Digital,Frontier Live at The Brass Lantern on 2007-10-12,http://www.archive.org/download/df2007-10-12..dsbd/df20071012_02_Straight_Rollin_vbr.mp3,Digital_02StraightRollin.mp3,476,127587
1093,Cannibal,Earth Bombs Mars,Live at Whippofest on 2005-12-10,http://www.archive.org/download/ebm2005-12-10.flac16f/ebm2005-12-10d2t03_vbr.mp3,EarthBombsMars_Cannibal.mp3,294,162969
1101,Mystery,Emily Barker,Live at Cherry Hinton Hall on 2006-07-27,http://www.archive.org/download/barker2006-07-27.aud.flac16/barker2006-07-27d1t06_vbr.mp3,EmilyBarker_Mystery.mp3,316,185374
1109,After Midnight,Exit Anywhere,Live at The Brandy House on 2004-12-18,http://www.archive.org/download/exany2004-12-18.shnf/exany2004-12-18d1t08_vbr.mp3,ExitAnywhere_AfterMidnight.mp3,387,197970
1117,When The circus comes To Town,Fly,Live at Crocodile on 2007-01-28,http://www.archive.org/download/fly2007-01-28.rodent4/fly2007-01-28d2t02_vbr.mp3,Fly_WhenThecircuscomesToTown.mp3,324,197034
1125,Long Distance Runner,Fugazi,Live at Irving Plaza on 1995-04-03,http://www.archive.org/download/Fugazi1995-04-03.SBD/Fugazi1995-04-03-t15_vbr.mp3,Fugazi_LongDistanceRunner.mp3,249,215660
1133,Walkin Blues,Geoff Achison and the Souldiggers, Live at Bamboo Room on 2005-05-06,http://www.archive.org/download/achison2005-05-06.flac16/disc2/achison2005-05-06d2t02_vbr.mp3,GeoffAchisonandtheSouldiggers_WalkinBlues.mp3,688,192662
1141,ClintEastwood,Grandpa Mojo,Live at The Fox Theatre on 2005-06-08,http://www.archive.org/download/grandpamojo2005-06-08/grandpamojo2005-06-08_t03_vbr.mp3,GrandpaMojo_ClintEastwood.mp3,708,177625
1149,Manifest Destiny,Guster,Live at University of Puget Sound Fieldhouse on 2006-03-29,http://www.archive.org/download/gus2006-03-29.m300.flac16/gus2006-03-29t14_vbr.mp3,Guster_ManifestDestiny.mp3,273,192010
1157,Better Days,Hannaward Pass,Live at Multiple on 2000-01-01,http://www.archive.org/download/hp2000-01-01.phattyscompilation.mp3/hp_phattyscompilation_d1t3_vbr.mp3,HannawardPass_BetterDays.mp3,295,143240
1165,Little Black Eyed Susie,High on the Hog,Live at KBFR's Van ,http://www.archive.org/download/hoth2003-04-20.flac16/hoth2003-04-20d1t14_vbr.mp3,HighontheHog_LittleBlackEyedSusie.mp3,145,199785
1173,icaros20040730d2t03flac,Icaros,Live at Matt Murphy's on 2004-07-30,http://www.archive.org/download/icaros2004-07-30.flac16/icaros2004-07-30d2t03_vbr.mp3,Icaros_icaros20040730d2t03flac.mp3,474,201333
1181,interview,Jake Shimabukuro,"Live at KPFK Folkscene, The Long House on 2007-11-14",http://www.archive.org/download/jakeshimabukuro2007-11-14.fm.flac16/jakeshimabukuro2007-11-14t03_vbr.mp3,JakeShimabukuro_interview.mp3,105,144022
1189,jimiller20080711d2t06flac,JiMiller Band,Live at Portage County Country Club on 2008-07-11,http://www.archive.org/download/jimiller2008-07-11.dsbd.r09.flac16/jimiller2008-07-11d2t06_vbr.mp3,JiMillerBand_jimiller20080711d2t06flac.mp3,368,200622
1197,far away message,Jon Swift,Live at Martini Ranch on 2003-11-13,http://www.archive.org/download/jswift2003-11-13.at831.shnf/jonswift2003-11-13d1t06_vbr.mp3,JonSwift_farawaymessage.mp3,379,181959
1205,Drums_Chant >,Karma Wash and the Cosmic Dryer,Live at ,http://www.archive.org/download/kwcd2008-03-08.sbd.128-bit.mp3/2008-03-07-04-DrumVocChantJaminto-fixed_vbr.mp3,KarmaWashandtheCosmicDryer_Drums_Chant>.mp3,277,150036
1213,One of These Days,Kwait Brothers Band,Live at The Point on 2004-11-24,http://www.archive.org/download/kbb2004-11-24/kbb2004-11-24d1t05_vbr.mp3,KwaitBrothersBand_OneofTheseDays.mp3,317,188037
1221,My Memory,Lingo,Live at Zuffys on 2008-11-14,http://www.archive.org/download/Lingo2008-11-14.dpa4023.v3.744t.flac16/lingo2008-11-14t12_vbr.mp3,Lingo_MyMemory.mp3,303,197141
1229,The Night They Drove Old Dixie Down,M Bison,Live at Blue Moon Tavern on 2009-11-07,http://www.archive.org/download/mbison2009-11-07.flac16/mbison2009-11-07t09_vbr.mp3,MBison_TheNightTheyDroveOldDixieDown.mp3,276,195627
1237,Escape Velocity,Man Or Astroman?, Live at Liquid Joe's on 2001-12-17,http://www.archive.org/download/moam2001-12-17.flac16/moam2001-12-17d1t04_vbr.mp3,ManOrAstroman?_EscapeVelocity.mp3,113,171816
1245,03 Pigeons,Matthue Roth,Live at Bowery Poetry Club on 2007-10-24,http://www.archive.org/download/mroth2007-10-24/03_Pigeons_vbr.mp3,MatthueRoth_03Pigeons.mp3,167,190625
1253,Twisted,Monacy,Live at Grape Street on 2006-11-10,http://www.archive.org/download/monacy2006-11-10.monacy-11-10.flac16/monacy2006-11-10d1t02_vbr.mp3,Monacy_Twisted.mp3,324,166746
1261,Lookout Rock,Mr Babers Neighbors: The Solar String Band,Live at Peoples Court on 2008-07-29,http://www.archive.org/download/MBNTSSB2008-07-29.sbd.flac16/MBN-TSSB2008-07-29-sbd-d1t13_vbr.mp3,MrBabersNeighbors:TheSolarStringBand_LookoutRock.mp3,265,123701
1269,Leigh,Nathan Angelo,Live at Smith's Olde Bar on 2005-10-14,http://www.archive.org/download/na2005-10-14.flac/na2005-10-14d1t01.sbd_vbr.mp3,NathanAngelo_Leigh.mp3,458,129206
1277,The Call of the WaterMonkCyberJem ,Octopus Nebula,Live at Cervantes' Masterpiece Ballroom on 2010-03-26,http://www.archive.org/download/ON2010-03-26/OctopusNebula2010-03-26d1t03.mp3,OctopusNebula_TheCalloftheWaterMonkCyberJem.mp3,512,206312
1285,flamenco guitar solo,Ostad Manoochehr Sadeghi,Live at California Plaza on 2004-09-04,http://www.archive.org/download/sadeghi/sadeghi_2004-09-04_la/sadeghi_2004-09-04_la2.2/sadeghi2004-09-04d2t05_vbr.mp3,OstadManoochehrSadeghi_flamencoguitarsolo.mp3,277,202958
1293,pimp19970110t02shn,Pimp Carriage,Live at The Ratskeller on 1997-01-10,http://www.archive.org/download/pimp1997-01-10.shnf/pimp1997-01-10t02_vbr.mp3,PimpCarriage_pimp19970110t02shn.mp3,306,200063
1301,turpentine,R Mutt,Live at Nexus Studio on 1997-02-15,http://www.archive.org/download/rmutt1997-02-15/rmutt1997-02-15-01-turpentine_vbr.mp3,RMutt_turpentine.mp3,262,194496
1309,Sun Signal,Reason For Leaving,Live at WORT studios on 2001-04-06,http://www.archive.org/download/rfl2001-04-06-flac16/rfl2001-04-06t03.mp3,ReasonForLeaving_SunSignal.mp3,714,187647
1317,Flood in Franklin Park,Robert Walters 20th Congress,Live at The Boom Boom Room on 2007-10-11,http://www.archive.org/download/rw2c2007-10-11.neumann.ak40/rw2c2007-10-11d2t07_vbr.mp3,RobertWalters20thCongress_FloodinFranklinPark.mp3,447,201758
1325,Let Him Go On Mama,Runaway Truck Ramp,"Live at The Fox Theatre, on 2000-05-06",http://www.archive.org/download/rtr2000-05-06.at4041.flac16/rtr2000-05-06.at4041.d1t06_vbr.mp3,RunawayTruckRamp_LetHimGoOnMama.mp3,365,202950
1333,unknown,Sean Leahy Group,Live at Mission Rock Cafe on 2009-02-27,http://www.archive.org/download/slb2009-02-27.flac/slb2009-02-27t02_vbr.mp3,SeanLeahyGroup_unknown.mp3,403,186286
1341,Golden Grass,Silver Machine,Live at Neighborhood Theater on 2009-06-18,http://www.archive.org/download/SilverMachine2009-06-18/SM2009060181t04_vbr.mp3,SilverMachine_GoldenGrass.mp3,503,195809
1349,On The Patio >,Slowcoaster,Live at Mavericks on 2005-05-11,http://www.archive.org/download/sloco2005-05-11.oktava.shnf/sloco2005-05-11d2t06_vbr.mp3,Slowcoaster_OnThePatio>.mp3,335,198417
1357,sm20090117d2t01flac,Soul Majestic,Live at Soho Bar & Restaurant on 2009-01-17,http://www.archive.org/download/sm2009-01-17.sm2009-01-17.flac16/sm2009-01-17d2t01_vbr.mp3,SoulMajestic_sm20090117d2t01flac.mp3,473,126523
1365,Mad Love,Steadman,Live at Hotel Cafe on 2005-11-01,http://www.archive.org/download/ssteadman2005-11-01.km140.flac16/ssteadman2005-11-01t03_vbr.mp3,Steadman_MadLove.mp3,228,185709
1373,Walk On By,Stratton and Moore,Live at Charleston Pour House on 2007-10-07,http://www.archive.org/download/SM2007-10-07.matrix.flac16/sm2009-10-07d103_vbr.mp3,StrattonandMoore_WalkOnBy.mp3,350,201770
1381,Loving Cup,Sushi Grade Panda,Live at Jimmy's Seaside on 2010-05-14,http://www.archive.org/download/sgp2010-05-14.flac16/sgp2010-05-14set1t02.mp3,SushiGradePanda_LovingCup.mp3,548,192626
1389,The Dead Relative to the Breathing,The Agrarians,Live at Joe Squared on 2009-05-15,http://www.archive.org/download/theagrarians2009-05-15.akg461s.ps2.flac24/theagrarians2009-05-15t05_vbr.mp3,TheAgrarians_TheDeadRelativetotheBreathing.mp3,211,205616
1397,Lady J,The Biddy Bums,Live at LeStats West on 2003-11-06,http://www.archive.org/download/biddybums2003-11-06.at831.shnf/biddybums2003-11-06d1t02_vbr.mp3,TheBiddyBums_LadyJ.mp3,375,164224
1405,The Real>,The Daily Supplement,Live at ,http://www.archive.org/download/tds2005-2-24.flac16/tds2005-2-24d2t05_vbr.mp3,TheDailySupplement_TheReal>.mp3,223,180148
1413,06,The Heavy Sandwich,Live at Smokey Joe's on 2008-12-05,http://www.archive.org/download/ths2008-12-05.ths2008-12-05/06_vbr.mp3,TheHeavySandwich_06.mp3,452,178194
1421,Think,The Maykers,Live at Pappy and Harriet's on 2008-10-25,http://www.archive.org/download/maykers2008-10-25.flac16/maykers2008-10-25-16bit-t04_vbr.mp3,TheMaykers_Think.mp3,624,200314
1429,Sweet Little Miss Blue Eyes,The Pluckin Grassholes,Live at ,http://www.archive.org/download/pluckingrassholes2009-02-28.mk4-8.nbox.flac16/pluckingrassholes2009-02-28t06_vbr.mp3,ThePluckinGrassholes_SweetLittleMissBlueEyes.mp3,209,179877
1437,Skatanic *,The Ska Rockets,Live at ,http://www.archive.org/download/skar2004-02-29.flac16/skar2004-02-29t07_vbr.mp3,TheSkaRockets_Skatanic*.mp3,223,188646
1445,Warm Gun,The Wash,Live at Ye Olde Neadermyre Inn on 2001-12-20,http://www.archive.org/download/thewash2001-12-20.shnf/thewash2001-12-20d1t05_vbr.mp3,TheWash_WarmGun.mp3,108,155274
1453,Bad Santa Jam 5,Tricycle Side Project,Live at Henflings Firehouse Tavern on 2003-12-26,http://www.archive.org/download/tsp2003-12-26.flac16/tsp2003-12-26d1t05_vbr.mp3,TricycleSideProject_BadSantaJam5.mp3,560,164988
1461,Kiss,Vertigo Jazz Project,"Live at Downtown After Five, Lexington Ave stage on 2009-09-18",http://www.archive.org/download/vjp2009-09-18.matrix/vertigojazzproject2009-09-18-matrix05_vbr.mp3,VertigoJazzProject_Kiss.mp3,402,147246
1469,Prove It All To You,Whitey Morgan and the 78s,Live at ,http://www.archive.org/download/wm78s2009-01-12.at2021.flac/wm78s2009-01-12.at2021.dt102_ProveItAllToYou_vbr.mp3,WhiteyMorganandthe78s_ProveItAllToYou.mp3,219,125620
1477,Hot Pizazz,Yo Mamas Big Fat Booty Band,Live at Jamcruise V on 2007-01-03,http://www.archive.org/download/booty2007-01-03.flac16/booty2007-01-03d2t03_vbr.mp3,YoMamasBigFatBootyBand_HotPizazz.mp3,211,205312
1485,lucky day,bad apples,Live at Irish American Hurling Club on 2009-07-03,http://www.archive.org/download/badapples2009-07-03.mp3f/14-luckyday_vbr.mp3,badapples_luckyday.mp3,315,144298
1493,Banter  Crowd Chant,pert near sandstone,Live at First Avenue on 2008-03-15,http://www.archive.org/download/pns2008-03-15.NLE.flac16/pns2008-03-15d2t06.NLE_vbr.mp3,pertnearsandstone_BanterCrowdChant.mp3,97,202348
